bin_low_gev,bin_high_gev,value,error
0.00000000000000000e+00,5.00000000000000000e+00,4.21975377483925982e+01,4.58110751643146852e+00
5.00000000000000000e+00,1.00000000000000000e+01,1.25267402093683529e+02,8.33814602870617883e+00
1.00000000000000000e+01,1.50000000000000000e+01,2.19911306174863256e+02,9.44061091301701971e+00
1.50000000000000000e+01,2.00000000000000000e+01,3.06695954202087250e+02,1.26034105493660089e+01
2.00000000000000000e+01,2.50000000000000000e+01,4.09858032054544026e+02,1.61573077036441646e+01
2.50000000000000000e+01,3.00000000000000000e+01,4.31202644757333928e+02,1.27415836087977254e+01
3.00000000000000000e+01,3.50000000000000000e+01,5.13049905346952983e+02,1.42002716079271192e+01
3.50000000000000000e+01,4.00000000000000000e+01,5.48817050962714347e+02,1.58983011653703930e+01
4.00000000000000000e+01,4.50000000000000000e+01,6.15438825852445689e+02,1.58278242775057869e+01
4.50000000000000000e+01,5.00000000000000000e+01,6.69044577975657262e+02,1.67323438554376835e+01
5.00000000000000000e+01,5.50000000000000000e+01,7.06080138770258941e+02,1.78807004082329115e+01
5.50000000000000000e+01,6.00000000000000000e+01,7.48135917814937784e+02,1.78347433171604983e+01
6.00000000000000000e+01,6.50000000000000000e+01,7.97733039891899466e+02,1.91460384242753889e+01
6.50000000000000000e+01,7.00000000000000000e+01,7.71031785712913120e+02,1.75165058673975267e+01
7.00000000000000000e+01,7.50000000000000000e+01,8.21254142799407646e+02,2.02409729938372784e+01
7.50000000000000000e+01,8.00000000000000000e+01,8.09885972042937055e+02,1.83179153779817092e+01
8.00000000000000000e+01,8.50000000000000000e+01,8.27419399572791349e+02,1.98056840394305063e+01
8.50000000000000000e+01,9.00000000000000000e+01,8.01581700898265467e+02,1.85162332923912487e+01
9.00000000000000000e+01,9.50000000000000000e+01,7.65765587064600027e+02,1.81872137788529571e+01
9.50000000000000000e+01,1.00000000000000000e+02,7.94552399746665060e+02,2.00015862135251794e+01
1.00000000000000000e+02,1.05000000000000000e+02,7.65053802814612254e+02,1.87590242355652599e+01
1.05000000000000000e+02,1.10000000000000000e+02,6.87211297728361501e+02,1.61427240266805647e+01
1.10000000000000000e+02,1.15000000000000000e+02,6.60085079898419508e+02,1.52123751754621583e+01
1.15000000000000000e+02,1.20000000000000000e+02,6.71381114557061323e+02,1.58759369462460640e+01
1.20000000000000000e+02,1.25000000000000000e+02,6.27644527667646571e+02,1.47707206581581918e+01
1.25000000000000000e+02,1.30000000000000000e+02,5.91684057371290010e+02,1.48684771501048854e+01
1.30000000000000000e+02,1.35000000000000000e+02,5.34113200536271847e+02,1.21856307081084285e+01
1.35000000000000000e+02,1.40000000000000000e+02,5.25999131420218191e+02,1.37768220700737292e+01
1.40000000000000000e+02,1.45000000000000000e+02,4.78686522831479806e+02,1.21791328685216111e+01
1.45000000000000000e+02,1.50000000000000000e+02,4.69022737218589043e+02,1.18309131917616579e+01
1.50000000000000000e+02,1.55000000000000000e+02,4.09248692380781051e+02,1.07887843761473210e+01
1.55000000000000000e+02,1.60000000000000000e+02,3.96073937152640042e+02,1.01138501314691425e+01
1.60000000000000000e+02,1.65000000000000000e+02,3.68868892527017977e+02,1.03019589838773360e+01
1.65000000000000000e+02,1.70000000000000000e+02,3.34347605089413662e+02,8.84293295295791637e+00
1.70000000000000000e+02,1.75000000000000000e+02,3.15943376835551589e+02,7.99454960232214606e+00
1.75000000000000000e+02,1.80000000000000000e+02,2.96502540779234778e+02,8.40970706631985543e+00
1.80000000000000000e+02,1.85000000000000000e+02,2.70008072723310761e+02,7.34770398293267935e+00
1.85000000000000000e+02,1.90000000000000000e+02,2.49436309050907283e+02,7.32528943798550181e+00
1.90000000000000000e+02,1.95000000000000000e+02,2.15652635097262305e+02,5.58862819381719422e+00
1.95000000000000000e+02,2.00000000000000000e+02,2.16030307928990680e+02,6.08687626329471954e+00
2.00000000000000000e+02,2.05000000000000000e+02,1.92062005992916255e+02,5.46458962064212095e+00
2.05000000000000000e+02,2.10000000000000000e+02,1.68508715793781391e+02,4.77341665260706360e+00
2.10000000000000000e+02,2.15000000000000000e+02,1.52042608549170041e+02,4.43859139862935148e+00
2.15000000000000000e+02,2.20000000000000000e+02,1.48431781837546367e+02,4.20120767449919530e+00
2.20000000000000000e+02,2.25000000000000000e+02,1.30355891141944625e+02,3.86379963117848035e+00
2.25000000000000000e+02,2.30000000000000000e+02,1.14357013827795427e+02,3.29180194762542966e+00
2.30000000000000000e+02,2.35000000000000000e+02,1.16755863791803151e+02,3.66390023012316046e+00
2.35000000000000000e+02,2.40000000000000000e+02,1.08153833952156631e+02,3.38900644566746800e+00
2.40000000000000000e+02,2.45000000000000000e+02,9.57922236219553724e+01,3.25400392688033779e+00
2.45000000000000000e+02,2.50000000000000000e+02,8.57826182939358262e+01,2.66855507029104100e+00
2.50000000000000000e+02,2.55000000000000000e+02,7.40254553441534000e+01,2.26359782010408095e+00
2.55000000000000000e+02,2.60000000000000000e+02,6.92470863824112541e+01,2.04064156991198109e+00
2.60000000000000000e+02,2.65000000000000000e+02,6.46027828762672129e+01,2.02754917963430392e+00
2.65000000000000000e+02,2.70000000000000000e+02,5.82866503830669487e+01,1.68783981969447150e+00
2.70000000000000000e+02,2.75000000000000000e+02,5.41486526161230231e+01,1.81350731191901149e+00
2.75000000000000000e+02,2.80000000000000000e+02,4.84999943153613415e+01,1.60718586131441166e+00
2.80000000000000000e+02,2.85000000000000000e+02,4.28982040336049550e+01,1.37867344291645377e+00
2.85000000000000000e+02,2.90000000000000000e+02,4.19968608099019107e+01,1.56282426737232250e+00
2.90000000000000000e+02,2.95000000000000000e+02,3.75316171471017626e+01,1.26884813882165348e+00
2.95000000000000000e+02,3.00000000000000000e+02,3.33965141896407260e+01,1.08936315630906888e+00
3.00000000000000000e+02,3.05000000000000000e+02,3.11816160898733230e+01,1.18492407124881738e+00
3.05000000000000000e+02,3.10000000000000000e+02,2.86102730163155456e+01,1.12752893590043124e+00
3.10000000000000000e+02,3.15000000000000000e+02,2.57224522190228413e+01,1.00158207258681964e+00
3.15000000000000000e+02,3.20000000000000000e+02,2.25258368430443738e+01,8.26066906579081328e-01
3.20000000000000000e+02,3.25000000000000000e+02,2.17745493708304529e+01,7.95949088519611769e-01
3.25000000000000000e+02,3.30000000000000000e+02,1.89053438924394470e+01,6.64471466282836709e-01
3.30000000000000000e+02,3.35000000000000000e+02,1.82339015695181885e+01,7.02813838471044838e-01
3.35000000000000000e+02,3.40000000000000000e+02,1.45974826418678649e+01,5.19640852690215094e-01
3.40000000000000000e+02,3.45000000000000000e+02,1.42888795498803471e+01,5.36865280009228174e-01
3.45000000000000000e+02,3.50000000000000000e+02,1.35430824633564946e+01,5.45853188636488018e-01
3.50000000000000000e+02,3.55000000000000000e+02,1.21735127230927489e+01,5.18591012098623683e-01
3.55000000000000000e+02,3.60000000000000000e+02,1.07831795089679616e+01,4.71787304043814582e-01
3.60000000000000000e+02,3.65000000000000000e+02,1.06218448402058847e+01,5.02443623360553260e-01
3.65000000000000000e+02,3.70000000000000000e+02,9.32879944485639179e+00,4.01934877602032392e-01
3.70000000000000000e+02,3.75000000000000000e+02,8.39604409384135586e+00,3.72518507906847707e-01
3.75000000000000000e+02,3.80000000000000000e+02,8.34709079184976943e+00,3.77865768055804796e-01
3.80000000000000000e+02,3.85000000000000000e+02,6.42803339874720425e+00,2.64326737581910221e-01
3.85000000000000000e+02,3.90000000000000000e+02,6.59117988511639119e+00,2.86798418165107094e-01
3.90000000000000000e+02,3.95000000000000000e+02,5.80020182384649186e+00,2.69515208070216339e-01
3.95000000000000000e+02,4.00000000000000000e+02,5.27883250231118772e+00,2.61916332772478111e-01
4.00000000000000000e+02,4.05000000000000000e+02,4.39419479700307392e+00,1.88375348285270916e-01
4.05000000000000000e+02,4.10000000000000000e+02,4.44682108509107454e+00,2.10290137359367940e-01
4.10000000000000000e+02,4.15000000000000000e+02,4.11729623478375384e+00,1.97936447815325295e-01
4.15000000000000000e+02,4.20000000000000000e+02,4.07757204950184082e+00,2.19754425440192303e-01
4.20000000000000000e+02,4.25000000000000000e+02,3.64434985920824417e+00,1.85171236650287591e-01
4.25000000000000000e+02,4.30000000000000000e+02,3.26920190370815567e+00,1.66398246653586879e-01
4.30000000000000000e+02,4.35000000000000000e+02,2.90953595399256715e+00,1.49633673142376744e-01
4.35000000000000000e+02,4.40000000000000000e+02,2.70727550460202959e+00,1.40454062103564398e-01
4.40000000000000000e+02,4.45000000000000000e+02,2.40293626819434181e+00,1.51940775114648208e-01
4.45000000000000000e+02,4.50000000000000000e+02,2.12251809990831442e+00,1.14773413647244027e-01
4.50000000000000000e+02,4.55000000000000000e+02,2.08534210187060332e+00,1.18934369709108659e-01
4.55000000000000000e+02,4.60000000000000000e+02,1.77774417947513075e+00,9.42321708332035241e-02
4.60000000000000000e+02,4.65000000000000000e+02,1.56049941692518912e+00,9.21780087747204741e-02
4.65000000000000000e+02,4.70000000000000000e+02,1.56898091730404476e+00,9.98077685220695593e-02
4.70000000000000000e+02,4.75000000000000000e+02,1.32750194691275758e+00,8.30828288890475414e-02
4.75000000000000000e+02,4.80000000000000000e+02,1.29359005886005574e+00,8.92970331554945873e-02
4.80000000000000000e+02,4.85000000000000000e+02,1.16876026821822276e+00,8.11557567929310358e-02
