bin_low_gev,bin_high_gev,value,error
-4.00000000000000000e+00,-3.89999999999999991e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.89999999999999991e+00,-3.79999999999999982e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.79999999999999982e+00,-3.69999999999999973e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.70000000000000018e+00,-3.60000000000000009e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.60000000000000009e+00,-3.50000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.50000000000000000e+00,-3.39999999999999991e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.39999999999999991e+00,-3.29999999999999982e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.29999999999999982e+00,-3.19999999999999973e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.20000000000000018e+00,-3.10000000000000009e+00,-9.76595396199997747e-04,1.99417732277540165e-04
-3.10000000000000009e+00,-3.00000000000000000e+00,-9.29492583441072634e-02,6.57285364618111038e-03
-3.00000000000000000e+00,-2.89999999999999991e+00,4.58492926585548563e-02,6.28396053275167843e-02
-2.89999999999999991e+00,-2.79999999999999982e+00,6.13617727253397316e+00,4.24224793443649328e-01
-2.79999999999999982e+00,-2.69999999999999973e+00,4.31006677947674959e+01,1.85692305505863575e+00
-2.69999999999999973e+00,-2.59999999999999964e+00,1.52056959162547628e+02,5.34347100251997986e+00
-2.60000000000000009e+00,-2.50000000000000000e+00,3.81002139865020638e+02,1.20470760858726056e+01
-2.50000000000000000e+00,-2.39999999999999991e+00,8.49716009464293620e+02,2.39859064734420180e+01
-2.39999999999999991e+00,-2.29999999999999982e+00,1.62606504373403868e+03,4.17753834421259640e+01
-2.29999999999999982e+00,-2.19999999999999973e+00,2.76009200002251464e+03,6.56201751647008251e+01
-2.19999999999999973e+00,-2.09999999999999964e+00,4.43141886853664801e+03,9.81554124133447488e+01
-2.10000000000000009e+00,-2.00000000000000000e+00,6.54820649383319687e+03,1.36046095281264314e+02
-2.00000000000000000e+00,-1.89999999999999991e+00,9.10985620289300095e+03,1.81012008873744008e+02
-1.89999999999999991e+00,-1.79999999999999982e+00,1.21308824684176343e+04,2.31469744111467151e+02
-1.79999999999999982e+00,-1.69999999999999973e+00,1.47538254982289454e+04,2.79598670331054734e+02
-1.69999999999999996e+00,-1.59999999999999987e+00,1.89068176474945612e+04,3.43556433103723919e+02
-1.59999999999999987e+00,-1.49999999999999978e+00,2.32952885485711704e+04,4.09079251095687027e+02
-1.49999999999999978e+00,-1.39999999999999969e+00,2.87230624692338279e+04,4.88737231401028794e+02
-1.39999999999999991e+00,-1.29999999999999982e+00,3.19581485970196554e+04,5.47409875318614354e+02
-1.29999999999999982e+00,-1.19999999999999973e+00,3.67956379157290721e+04,6.20381457787950239e+02
-1.19999999999999973e+00,-1.09999999999999964e+00,4.15362188282521674e+04,6.95641257855433196e+02
-1.09999999999999987e+00,-9.99999999999999889e-01,4.95568809646264563e+04,8.04264914841333621e+02
-9.99999999999999778e-01,-8.99999999999999800e-01,5.33257743756765121e+04,8.61590030417096386e+02
-8.99999999999999800e-01,-7.99999999999999822e-01,5.92759989152583803e+04,9.43268358685687076e+02
-7.99999999999999822e-01,-6.99999999999999845e-01,6.28310780919009921e+04,1.00617964706784574e+03
-6.99999999999999845e-01,-5.99999999999999867e-01,6.80284991954727302e+04,1.07625655208861804e+03
-5.99999999999999867e-01,-4.99999999999999889e-01,7.32939597474026668e+04,1.14625805036687188e+03
-4.99999999999999778e-01,-3.99999999999999800e-01,7.50279165932599572e+04,1.17628190223104457e+03
-3.99999999999999800e-01,-2.99999999999999822e-01,7.88579764230485016e+04,1.23407230401117954e+03
-2.99999999999999822e-01,-1.99999999999999817e-01,8.11396368988005852e+04,1.26005548353400354e+03
-1.99999999999999789e-01,-9.99999999999997835e-02,8.28485185198644758e+04,1.29140452221642295e+03
-9.99999999999997835e-02,2.22044604925031308e-16,8.48586206112348300e+04,1.31102091558279767e+03
2.22044604925031308e-16,1.00000000000000228e-01,8.45564541754002130e+04,1.31000147010486398e+03
1.00000000000000228e-01,2.00000000000000233e-01,8.19587334074224782e+04,1.29160268926754748e+03
2.00000000000000233e-01,3.00000000000000266e-01,8.18471566899703030e+04,1.27444844371278305e+03
3.00000000000000266e-01,4.00000000000000244e-01,7.69430366069846932e+04,1.22154675381289735e+03
4.00000000000000244e-01,5.00000000000000222e-01,7.39707491439144069e+04,1.17170487668479313e+03
5.00000000000000222e-01,6.00000000000000200e-01,7.08490588940251473e+04,1.11955169035456402e+03
6.00000000000000311e-01,7.00000000000000289e-01,6.79457663775896654e+04,1.07721671684852663e+03
7.00000000000000289e-01,8.00000000000000266e-01,6.32944224518031915e+04,1.00466610110574413e+03
8.00000000000000266e-01,9.00000000000000244e-01,5.71322442299161776e+04,9.25297775786526245e+02
9.00000000000000244e-01,1.00000000000000022e+00,5.44738237810805658e+04,8.78425787832799188e+02
1.00000000000000022e+00,1.10000000000000031e+00,4.85453159028703521e+04,7.89970290960076113e+02
1.10000000000000031e+00,1.20000000000000040e+00,4.25209877583065390e+04,7.05226054319145419e+02
1.20000000000000018e+00,1.30000000000000027e+00,3.81256468220789393e+04,6.35650937278603465e+02
1.30000000000000027e+00,1.40000000000000036e+00,3.25316229913486968e+04,5.53849651225499201e+02
1.40000000000000036e+00,1.50000000000000044e+00,2.74652302723621106e+04,4.74923760171079493e+02
1.50000000000000022e+00,1.60000000000000031e+00,2.28947712373049362e+04,4.07463831907867473e+02
1.60000000000000031e+00,1.70000000000000040e+00,1.91916045269802489e+04,3.45483291856339122e+02
1.70000000000000040e+00,1.80000000000000049e+00,1.54280375857346207e+04,2.85098785767899244e+02
1.80000000000000027e+00,1.90000000000000036e+00,1.18726445436047961e+04,2.28040998595171118e+02
1.90000000000000036e+00,2.00000000000000044e+00,9.05037953726934211e+03,1.79740136366243576e+02
2.00000000000000044e+00,2.10000000000000053e+00,6.32438344483948822e+03,1.33325343250329809e+02
2.10000000000000053e+00,2.20000000000000062e+00,4.52456972290612975e+03,9.88816061540059366e+01
2.20000000000000018e+00,2.30000000000000027e+00,2.75781534201536988e+03,6.60299964578428273e+01
2.30000000000000027e+00,2.40000000000000036e+00,1.56891470290759867e+03,4.09781738773822966e+01
2.40000000000000036e+00,2.50000000000000044e+00,8.87053389110936337e+02,2.44524117615040417e+01
2.50000000000000044e+00,2.60000000000000053e+00,4.02110475020094725e+02,1.22679072318245890e+01
2.60000000000000053e+00,2.70000000000000062e+00,1.40267968053242498e+02,5.08765797988392965e+00
2.70000000000000018e+00,2.80000000000000027e+00,3.82883782443787339e+01,1.74828232941954331e+00
2.80000000000000027e+00,2.90000000000000036e+00,6.87300586196452112e+00,4.41930469586135855e-01
2.90000000000000036e+00,3.00000000000000044e+00,2.20121775799631582e-02,6.51454904950282826e-02
3.00000000000000044e+00,3.10000000000000053e+00,-8.93000316139949402e-02,6.28948989519065305e-03
3.10000000000000053e+00,3.20000000000000062e+00,-8.68857189525698527e-04,1.87157648982127665e-04
3.20000000000000018e+00,3.30000000000000027e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.30000000000000027e+00,3.40000000000000036e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.40000000000000036e+00,3.50000000000000044e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.50000000000000044e+00,3.60000000000000053e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.60000000000000053e+00,3.70000000000000062e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.70000000000000062e+00,3.80000000000000071e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.80000000000000027e+00,3.90000000000000036e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.90000000000000036e+00,4.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
