bin_low_gev,bin_high_gev,value,error
-4.00000000000000000e+00,-3.89999999999999991e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.89999999999999991e+00,-3.79999999999999982e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.79999999999999982e+00,-3.69999999999999973e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.70000000000000018e+00,-3.60000000000000009e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.60000000000000009e+00,-3.50000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.50000000000000000e+00,-3.39999999999999991e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.39999999999999991e+00,-3.29999999999999982e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.29999999999999982e+00,-3.19999999999999973e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.20000000000000018e+00,-3.10000000000000009e+00,-6.76163735629734929e-03,1.11816038719658771e-03
-3.10000000000000009e+00,-3.00000000000000000e+00,-1.18360085262882442e+00,5.99917745877272257e-02
-3.00000000000000000e+00,-2.89999999999999991e+00,-7.61423266525909526e+00,3.46797583730713288e-01
-2.89999999999999991e+00,-2.79999999999999982e+00,-2.27904106989374888e+01,9.15321994055102728e-01
-2.79999999999999982e+00,-2.69999999999999973e+00,-4.17909109060563040e+01,1.42067291092227066e+00
-2.69999999999999973e+00,-2.59999999999999964e+00,-3.88990375901435428e+01,1.96068782850469581e+00
-2.60000000000000009e+00,-2.50000000000000000e+00,3.09144487724095818e+01,4.63252823308518202e+00
-2.50000000000000000e+00,-2.39999999999999991e+00,1.93437375148032629e+02,9.48870962782231686e+00
-2.39999999999999991e+00,-2.29999999999999982e+00,5.39399884472166605e+02,2.02304142271207859e+01
-2.29999999999999982e+00,-2.19999999999999973e+00,1.10317097129968874e+03,3.63713345761631572e+01
-2.19999999999999973e+00,-2.09999999999999964e+00,1.97222483129106149e+03,6.01561538678494472e+01
-2.10000000000000009e+00,-2.00000000000000000e+00,2.83645411747107573e+03,8.37710535839620007e+01
-2.00000000000000000e+00,-1.89999999999999991e+00,3.97315431357198122e+03,1.06804096560731509e+02
-1.89999999999999991e+00,-1.79999999999999982e+00,5.40008105215820160e+03,1.39880242326198925e+02
-1.79999999999999982e+00,-1.69999999999999973e+00,7.14598236476969760e+03,1.89203535906000326e+02
-1.69999999999999996e+00,-1.59999999999999987e+00,9.18544044895800653e+03,2.38874049852672073e+02
-1.59999999999999987e+00,-1.49999999999999978e+00,1.19127354488663641e+04,2.99166810390413445e+02
-1.49999999999999978e+00,-1.39999999999999969e+00,1.47058093194912144e+04,3.56567590870613515e+02
-1.39999999999999991e+00,-1.29999999999999982e+00,1.76405960464354066e+04,4.37868683530143585e+02
-1.29999999999999982e+00,-1.19999999999999973e+00,1.98859173101673332e+04,5.09233870892438119e+02
-1.19999999999999973e+00,-1.09999999999999964e+00,2.35346368343339018e+04,5.83927512841319412e+02
-1.09999999999999987e+00,-9.99999999999999889e-01,2.60814745582456417e+04,6.41008109034010772e+02
-9.99999999999999778e-01,-8.99999999999999800e-01,2.85385304014475914e+04,6.78632317744473198e+02
-8.99999999999999800e-01,-7.99999999999999822e-01,3.15391313228201689e+04,7.32823636945571025e+02
-7.99999999999999822e-01,-6.99999999999999845e-01,3.43166969290076740e+04,7.51130014770724301e+02
-6.99999999999999845e-01,-5.99999999999999867e-01,3.74108942320258575e+04,8.82814890152735870e+02
-5.99999999999999867e-01,-4.99999999999999889e-01,3.94481791589383720e+04,8.76535169454993593e+02
-4.99999999999999778e-01,-3.99999999999999800e-01,4.08959523366405847e+04,9.41225205902988250e+02
-3.99999999999999800e-01,-2.99999999999999822e-01,4.47585020389637721e+04,1.00260174771725315e+03
-2.99999999999999822e-01,-1.99999999999999817e-01,4.44174340210101291e+04,1.02143934748060008e+03
-1.99999999999999789e-01,-9.99999999999997835e-02,4.81305806899069430e+04,1.18435128219587818e+03
-9.99999999999997835e-02,2.22044604925031308e-16,4.78123262036666492e+04,1.12798061291995623e+03
2.22044604925031308e-16,1.00000000000000228e-01,4.76012725118937597e+04,1.09899990004533379e+03
1.00000000000000228e-01,2.00000000000000233e-01,4.54212728414420053e+04,1.00303276590032931e+03
2.00000000000000233e-01,3.00000000000000266e-01,4.71482261543575150e+04,1.10858610313722738e+03
3.00000000000000266e-01,4.00000000000000244e-01,4.58069538037112652e+04,1.05988550393153946e+03
4.00000000000000244e-01,5.00000000000000222e-01,4.52603415677698649e+04,1.02484449565608452e+03
5.00000000000000222e-01,6.00000000000000200e-01,4.31351557875390281e+04,1.01173912124375420e+03
6.00000000000000311e-01,7.00000000000000289e-01,3.87809684433415096e+04,8.01182441151195462e+02
7.00000000000000289e-01,8.00000000000000266e-01,3.75865738399157999e+04,8.07606009736828128e+02
8.00000000000000266e-01,9.00000000000000244e-01,3.58192159289951451e+04,7.86302474030734516e+02
9.00000000000000244e-01,1.00000000000000022e+00,3.20264885201353245e+04,7.04058203305508414e+02
1.00000000000000022e+00,1.10000000000000031e+00,2.99974989816842026e+04,6.42887263378161265e+02
1.10000000000000031e+00,1.20000000000000040e+00,2.67850601901072660e+04,5.46551996820393356e+02
1.20000000000000018e+00,1.30000000000000027e+00,2.37823769419301534e+04,5.00176658247512989e+02
1.30000000000000027e+00,1.40000000000000036e+00,2.04892986634845147e+04,4.15091974874167136e+02
1.40000000000000036e+00,1.50000000000000044e+00,1.82264246459327296e+04,3.69980759951081609e+02
1.50000000000000022e+00,1.60000000000000031e+00,1.53631263484217507e+04,2.87347270833842174e+02
1.60000000000000031e+00,1.70000000000000040e+00,1.32587827953199703e+04,2.54156379313725921e+02
1.70000000000000040e+00,1.80000000000000049e+00,1.07090416116739416e+04,2.04417949347168275e+02
1.80000000000000027e+00,1.90000000000000036e+00,8.52561588047501755e+03,1.67567846484386649e+02
1.90000000000000036e+00,2.00000000000000044e+00,6.69636021588087442e+03,1.23609595024545555e+02
2.00000000000000044e+00,2.10000000000000053e+00,5.03172095851018548e+03,9.66093533742830459e+01
2.10000000000000053e+00,2.20000000000000062e+00,3.56338307707995318e+03,6.87214154167737803e+01
2.20000000000000018e+00,2.30000000000000027e+00,2.39141890444481669e+03,4.85782502044190210e+01
2.30000000000000027e+00,2.40000000000000036e+00,1.47782044304205965e+03,3.20922526803031829e+01
2.40000000000000036e+00,2.50000000000000044e+00,8.25221076838626686e+02,2.07419658581945363e+01
2.50000000000000044e+00,2.60000000000000053e+00,3.78845461094149243e+02,1.19468533417508844e+01
2.60000000000000053e+00,2.70000000000000062e+00,1.56019534099894798e+02,6.95217829267365328e+00
2.70000000000000018e+00,2.80000000000000027e+00,4.41814915396577845e+01,3.33603259823640608e+00
2.80000000000000027e+00,2.90000000000000036e+00,6.72637718865632372e+00,1.32770616264503194e+00
2.90000000000000036e+00,3.00000000000000044e+00,3.82904912167527811e-01,4.33518919863741636e-01
3.00000000000000044e+00,3.10000000000000053e+00,1.79347189103628152e-01,6.79921551852324113e-02
3.10000000000000053e+00,3.20000000000000062e+00,7.06445855521692432e-04,1.20810034971942284e-03
3.20000000000000018e+00,3.30000000000000027e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.30000000000000027e+00,3.40000000000000036e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.40000000000000036e+00,3.50000000000000044e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.50000000000000044e+00,3.60000000000000053e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.60000000000000053e+00,3.70000000000000062e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.70000000000000062e+00,3.80000000000000071e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.80000000000000027e+00,3.90000000000000036e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.90000000000000036e+00,4.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
