bin_low_gev,bin_high_gev,value,error
3.00000000000000000e+02,3.11666666666666686e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.11666666666666686e+02,3.23333333333333371e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.23333333333333314e+02,3.35000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.35000000000000000e+02,3.46666666666666686e+02,6.91514570435639886e+00,3.75069838323687010e-01
3.46666666666666686e+02,3.58333333333333371e+02,5.04272218037199650e+02,6.52313743486895881e+00
3.58333333333333314e+02,3.70000000000000000e+02,8.03858584339944741e+02,1.01739045158397037e+01
3.70000000000000000e+02,3.81666666666666686e+02,8.93659764357640825e+02,1.17071195368238801e+01
3.81666666666666686e+02,3.93333333333333371e+02,9.51149193362722372e+02,1.26094214004028959e+01
3.93333333333333314e+02,4.05000000000000000e+02,9.51425412709203215e+02,1.29237294070829236e+01
4.05000000000000000e+02,4.16666666666666686e+02,9.29986440104168651e+02,1.28795139297590406e+01
4.16666666666666686e+02,4.28333333333333371e+02,8.80218283577281454e+02,1.25497057410307260e+01
4.28333333333333314e+02,4.40000000000000000e+02,8.56673640759500131e+02,1.22778096728724755e+01
4.40000000000000000e+02,4.51666666666666686e+02,7.94144110980515848e+02,1.17760896315717876e+01
4.51666666666666686e+02,4.63333333333333371e+02,7.33149119058868223e+02,1.11126307499723875e+01
4.63333333333333314e+02,4.75000000000000000e+02,6.97837119058573876e+02,1.06842733761694770e+01
4.75000000000000000e+02,4.86666666666666686e+02,6.34952551837607530e+02,1.00259738969152608e+01
4.86666666666666629e+02,4.98333333333333314e+02,5.88126620604135837e+02,9.50120846691571685e+00
4.98333333333333314e+02,5.10000000000000000e+02,5.49842476997569747e+02,8.95122127888021701e+00
5.10000000000000000e+02,5.21666666666666629e+02,5.00524580114021830e+02,8.33612232879168857e+00
5.21666666666666629e+02,5.33333333333333258e+02,4.61176171224330801e+02,7.79304596829052088e+00
5.33333333333333371e+02,5.45000000000000000e+02,4.06076512762534776e+02,7.16236581057753696e+00
5.45000000000000000e+02,5.56666666666666629e+02,4.03322908918509313e+02,7.01749254795678645e+00
5.56666666666666629e+02,5.68333333333333258e+02,3.63097096471156590e+02,6.46965085556132191e+00
5.68333333333333371e+02,5.80000000000000000e+02,3.35788327958972502e+02,6.12993500295028948e+00
5.80000000000000000e+02,5.91666666666666629e+02,3.01360471167166452e+02,5.65125222558984941e+00
5.91666666666666629e+02,6.03333333333333258e+02,2.74736918450598580e+02,5.22891857250560310e+00
6.03333333333333371e+02,6.15000000000000000e+02,2.52404796403477036e+02,4.95456871862943782e+00
6.15000000000000000e+02,6.26666666666666629e+02,2.35388955412003497e+02,4.67160627160800601e+00
6.26666666666666629e+02,6.38333333333333258e+02,2.08123323033010820e+02,4.17486715389631957e+00
6.38333333333333371e+02,6.50000000000000000e+02,1.92364860589806625e+02,4.01929900900526249e+00
6.50000000000000000e+02,6.61666666666666629e+02,1.86095756222014955e+02,3.85446064700339042e+00
6.61666666666666629e+02,6.73333333333333258e+02,1.61089633534851913e+02,3.43443305041453550e+00
6.73333333333333258e+02,6.84999999999999886e+02,1.48839328399075157e+02,3.20865496216999579e+00
6.85000000000000000e+02,6.96666666666666629e+02,1.41022572364734970e+02,3.12765027440434240e+00
6.96666666666666629e+02,7.08333333333333258e+02,1.25926094705942845e+02,2.85672970179563945e+00
7.08333333333333258e+02,7.19999999999999886e+02,1.22201949206664068e+02,2.74244057626403359e+00
7.20000000000000000e+02,7.31666666666666629e+02,1.09128727547883315e+02,2.49782377810353839e+00
7.31666666666666629e+02,7.43333333333333258e+02,1.01738839630080207e+02,2.38540946794170816e+00
7.43333333333333258e+02,7.54999999999999886e+02,9.23295886625335527e+01,2.21037959511294790e+00
7.55000000000000000e+02,7.66666666666666629e+02,8.29689299527929478e+01,2.00016817853060225e+00
7.66666666666666629e+02,7.78333333333333258e+02,8.14902202067354580e+01,2.01517233031283194e+00
7.78333333333333258e+02,7.89999999999999886e+02,7.48313809005197328e+01,1.86940918898291453e+00
7.90000000000000000e+02,8.01666666666666629e+02,6.65381253032622055e+01,1.70089333164431755e+00
8.01666666666666629e+02,8.13333333333333258e+02,6.32753347174833110e+01,1.64878641937285786e+00
8.13333333333333258e+02,8.24999999999999886e+02,5.92026056333157626e+01,1.53040648026254367e+00
8.25000000000000000e+02,8.36666666666666629e+02,5.41162394580069730e+01,1.42503137178869954e+00
8.36666666666666629e+02,8.48333333333333258e+02,5.10133241601449328e+01,1.35113275023131063e+00
8.48333333333333258e+02,8.59999999999999886e+02,4.80316722894924197e+01,1.31351818587298319e+00
8.60000000000000000e+02,8.71666666666666629e+02,4.30072434697793895e+01,1.15934914164197056e+00
8.71666666666666629e+02,8.83333333333333258e+02,3.83324536294895637e+01,1.07818049942020910e+00
8.83333333333333258e+02,8.94999999999999886e+02,3.75829747759204125e+01,1.07763802302226797e+00
8.95000000000000000e+02,9.06666666666666629e+02,3.39445548068380134e+01,9.85446174180181655e-01
9.06666666666666629e+02,9.18333333333333258e+02,3.16919176625726955e+01,9.24649179012751898e-01
9.18333333333333258e+02,9.29999999999999886e+02,3.00760470262480553e+01,8.78406635851665563e-01
9.30000000000000000e+02,9.41666666666666629e+02,2.75787068655221788e+01,8.15207044951137050e-01
9.41666666666666629e+02,9.53333333333333258e+02,2.63514616657973022e+01,8.06527529000756083e-01
9.53333333333333258e+02,9.64999999999999886e+02,2.40426563100328146e+01,7.25315456380326573e-01
9.65000000000000000e+02,9.76666666666666629e+02,2.32127506138878807e+01,6.96026496345722223e-01
9.76666666666666629e+02,9.88333333333333258e+02,2.05818476276334685e+01,6.68478069706202160e-01
9.88333333333333258e+02,9.99999999999999886e+02,1.93438794303777080e+01,5.92323816640673018e-01
