bin_low_gev,bin_high_gev,value,error
3.00000000000000000e+02,3.11666666666666686e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.11666666666666686e+02,3.23333333333333371e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.23333333333333314e+02,3.35000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.35000000000000000e+02,3.46666666666666686e+02,2.00952175015378565e+00,2.42538692583958493e-01
3.46666666666666686e+02,3.58333333333333371e+02,-7.55170578649062065e+01,7.66503702526819986e-01
3.58333333333333314e+02,3.70000000000000000e+02,-1.65763184731364845e+02,1.35937464783360107e+00
3.70000000000000000e+02,3.81666666666666686e+02,-2.13185937747540208e+02,1.88041230075030885e+00
3.81666666666666686e+02,3.93333333333333371e+02,-2.36330332786373873e+02,2.21865741914840875e+00
3.93333333333333314e+02,4.05000000000000000e+02,-2.47497798305005432e+02,2.44670855409756038e+00
4.05000000000000000e+02,4.16666666666666686e+02,-2.53141057237858575e+02,2.59566742457983768e+00
4.16666666666666686e+02,4.28333333333333371e+02,-2.46804912191678739e+02,2.62575083807910792e+00
4.28333333333333314e+02,4.40000000000000000e+02,-2.43851935028404796e+02,2.65609318893119273e+00
4.40000000000000000e+02,4.51666666666666686e+02,-2.27289979825747224e+02,2.55818771391761191e+00
4.51666666666666686e+02,4.63333333333333371e+02,-2.21237585312219949e+02,2.54411011399543918e+00
4.63333333333333314e+02,4.75000000000000000e+02,-2.08752972149861534e+02,2.44598483536494671e+00
4.75000000000000000e+02,4.86666666666666686e+02,-2.00531370093411226e+02,2.37365923608243756e+00
4.86666666666666629e+02,4.98333333333333314e+02,-1.82153593350899541e+02,2.22209355083536630e+00
4.98333333333333314e+02,5.10000000000000000e+02,-1.72585544253980203e+02,2.13817415906933839e+00
5.10000000000000000e+02,5.21666666666666629e+02,-1.60654613591669346e+02,2.02628343513775100e+00
5.21666666666666629e+02,5.33333333333333258e+02,-1.49545525584341846e+02,1.91229453818447137e+00
5.33333333333333371e+02,5.45000000000000000e+02,-1.37407122315597206e+02,1.77939104296610484e+00
5.45000000000000000e+02,5.56666666666666629e+02,-1.26904587718341503e+02,1.67769373879137018e+00
5.56666666666666629e+02,5.68333333333333258e+02,-1.16412893752736252e+02,1.56319467437432102e+00
5.68333333333333371e+02,5.80000000000000000e+02,-1.09692551305616249e+02,1.49345944022530674e+00
5.80000000000000000e+02,5.91666666666666629e+02,-1.01291759572007265e+02,1.38856058959731676e+00
5.91666666666666629e+02,6.03333333333333258e+02,-9.53327203375641830e+01,1.31055738006253808e+00
6.03333333333333371e+02,6.15000000000000000e+02,-8.53240664133262214e+01,1.20092456456946950e+00
6.15000000000000000e+02,6.26666666666666629e+02,-7.88736653027673498e+01,1.12058779955274601e+00
6.26666666666666629e+02,6.38333333333333258e+02,-7.48880048114161241e+01,1.06768925841897855e+00
6.38333333333333371e+02,6.50000000000000000e+02,-6.99516610609275062e+01,1.00729274625935128e+00
6.50000000000000000e+02,6.61666666666666629e+02,-6.27185392629220360e+01,9.18180907905302601e-01
6.61666666666666629e+02,6.73333333333333258e+02,-5.74930995576812833e+01,8.57916539943388345e-01
6.73333333333333258e+02,6.84999999999999886e+02,-5.36896766316703875e+01,8.03818646752693766e-01
6.85000000000000000e+02,6.96666666666666629e+02,-5.07340124070729743e+01,7.61281607926117987e-01
6.96666666666666629e+02,7.08333333333333258e+02,-4.60883367534022028e+01,7.02699535447385726e-01
7.08333333333333258e+02,7.19999999999999886e+02,-4.31739962486675424e+01,6.59355890297968372e-01
7.20000000000000000e+02,7.31666666666666629e+02,-4.05046530346179381e+01,6.27172169955063641e-01
7.31666666666666629e+02,7.43333333333333258e+02,-3.62762031145901531e+01,5.67165966515258302e-01
7.43333333333333258e+02,7.54999999999999886e+02,-3.42343271997998357e+01,5.42909543543373507e-01
7.55000000000000000e+02,7.66666666666666629e+02,-3.10679841085770931e+01,4.95698918523216792e-01
7.66666666666666629e+02,7.78333333333333258e+02,-2.98364095553415467e+01,4.76098392997463482e-01
7.78333333333333258e+02,7.89999999999999886e+02,-2.70775808233569499e+01,4.39850341953497259e-01
7.90000000000000000e+02,8.01666666666666629e+02,-2.53275844612493692e+01,4.14110298691258927e-01
8.01666666666666629e+02,8.13333333333333258e+02,-2.40616392527695666e+01,3.93012130248741209e-01
8.13333333333333258e+02,8.24999999999999886e+02,-2.21788362015682523e+01,3.67582041067355203e-01
8.25000000000000000e+02,8.36666666666666629e+02,-2.08571298386412884e+01,3.45001734998038989e-01
8.36666666666666629e+02,8.48333333333333258e+02,-1.89021563297911577e+01,3.18448872304328723e-01
8.48333333333333258e+02,8.59999999999999886e+02,-1.76560012164815063e+01,2.97063865330628341e-01
8.60000000000000000e+02,8.71666666666666629e+02,-1.65561844511817782e+01,2.82189671568864597e-01
8.71666666666666629e+02,8.83333333333333258e+02,-1.54841933040788700e+01,2.65195207790242138e-01
8.83333333333333258e+02,8.94999999999999886e+02,-1.42793812616063338e+01,2.47312759149986350e-01
8.95000000000000000e+02,9.06666666666666629e+02,-1.37464445549072192e+01,2.35838449794260108e-01
9.06666666666666629e+02,9.18333333333333258e+02,-1.26573749665974127e+01,2.19291925539673582e-01
9.18333333333333258e+02,9.29999999999999886e+02,-1.14053679574494815e+01,2.01233298004737465e-01
9.30000000000000000e+02,9.41666666666666629e+02,-1.09420323593249069e+01,1.94140215642701786e-01
9.41666666666666629e+02,9.53333333333333258e+02,-1.01723276591475482e+01,1.80014049403463577e-01
9.53333333333333258e+02,9.64999999999999886e+02,-9.34787942543043471e+00,1.67939117912594332e-01
9.65000000000000000e+02,9.76666666666666629e+02,-9.09687576410421528e+00,1.62916381527925841e-01
9.76666666666666629e+02,9.88333333333333258e+02,-8.09653410108813887e+00,1.48250805515749207e-01
9.88333333333333258e+02,9.99999999999999886e+02,-7.95438879547791711e+00,1.45095712669035926e-01
