bin_low_gev,bin_high_gev,value,error
-4.00000000000000000e+00,-3.89999999999999991e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.89999999999999991e+00,-3.79999999999999982e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.79999999999999982e+00,-3.69999999999999973e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.70000000000000018e+00,-3.60000000000000009e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.60000000000000009e+00,-3.50000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.50000000000000000e+00,-3.39999999999999991e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.39999999999999991e+00,-3.29999999999999982e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.29999999999999982e+00,-3.19999999999999973e+00,0.00000000000000000e+00,0.00000000000000000e+00
-3.20000000000000018e+00,-3.10000000000000009e+00,-1.80093355188332453e-04,3.38045653206854566e-05
-3.10000000000000009e+00,-3.00000000000000000e+00,-3.70662043971894187e-02,2.26916242605258028e-03
-3.00000000000000000e+00,-2.89999999999999991e+00,-3.57444043436670578e-01,1.45739443641141140e-02
-2.89999999999999991e+00,-2.79999999999999982e+00,-1.29732991316140422e+00,4.36319037667494761e-02
-2.79999999999999982e+00,-2.69999999999999973e+00,-2.41819587478756270e+00,8.00724773896837744e-02
-2.69999999999999973e+00,-2.59999999999999964e+00,-2.29843471371434838e+00,1.35407636103801909e-01
-2.60000000000000009e+00,-2.50000000000000000e+00,2.75520576464827505e+00,3.15084034311634842e-01
-2.50000000000000000e+00,-2.39999999999999991e+00,1.74048742671888412e+01,7.44134100764347606e-01
-2.39999999999999991e+00,-2.29999999999999982e+00,4.77941208514947462e+01,1.56073589911470911e+00
-2.29999999999999982e+00,-2.19999999999999973e+00,8.80922404376296129e+01,2.61747276357055592e+00
-2.19999999999999973e+00,-2.09999999999999964e+00,1.62499929728289374e+02,4.27997782217360623e+00
-2.10000000000000009e+00,-2.00000000000000000e+00,2.42400202758787259e+02,6.23746757987478873e+00
-2.00000000000000000e+00,-1.89999999999999991e+00,3.71469995929303366e+02,8.86215290261058897e+00
-1.89999999999999991e+00,-1.79999999999999982e+00,4.99675895443303602e+02,1.17538571064975574e+01
-1.79999999999999982e+00,-1.69999999999999973e+00,6.54014859021232610e+02,1.51578961643035512e+01
-1.69999999999999996e+00,-1.59999999999999987e+00,8.66481649662525228e+02,1.94409098616101694e+01
-1.59999999999999987e+00,-1.49999999999999978e+00,1.02415596942263051e+03,2.33325791270058396e+01
-1.49999999999999978e+00,-1.39999999999999969e+00,1.29854118202278414e+03,2.87699962630560968e+01
-1.39999999999999991e+00,-1.29999999999999982e+00,1.54106481087081693e+03,3.37497725985996553e+01
-1.29999999999999982e+00,-1.19999999999999973e+00,1.82324039021943940e+03,3.96156530408935978e+01
-1.19999999999999973e+00,-1.09999999999999964e+00,2.00701773047401912e+03,4.40660006543901943e+01
-1.09999999999999987e+00,-9.99999999999999889e-01,2.26801367089518726e+03,4.97451942443521986e+01
-9.99999999999999778e-01,-8.99999999999999800e-01,2.61405254480834628e+03,5.57857723396386049e+01
-8.99999999999999800e-01,-7.99999999999999822e-01,2.97573387731034700e+03,6.24002720526677521e+01
-7.99999999999999822e-01,-6.99999999999999845e-01,3.10334480622530918e+03,6.56499866999111248e+01
-6.99999999999999845e-01,-5.99999999999999867e-01,3.45805129905627700e+03,7.21094979271503433e+01
-5.99999999999999867e-01,-4.99999999999999889e-01,3.67493562148039518e+03,7.68265004303025734e+01
-4.99999999999999778e-01,-3.99999999999999800e-01,3.81397048913673689e+03,7.95114042756717510e+01
-3.99999999999999800e-01,-2.99999999999999822e-01,4.01490322860065862e+03,8.39434909155364721e+01
-2.99999999999999822e-01,-1.99999999999999817e-01,4.04246934917422504e+03,8.55447105555344791e+01
-1.99999999999999789e-01,-9.99999999999997835e-02,4.25668586308394151e+03,8.82076003203218164e+01
-9.99999999999997835e-02,2.22044604925031308e-16,4.18734180543793445e+03,8.78576901895089577e+01
2.22044604925031308e-16,1.00000000000000228e-01,4.09232365838268561e+03,8.73794901947959914e+01
1.00000000000000228e-01,2.00000000000000233e-01,4.00303006059612744e+03,8.53585440425748487e+01
2.00000000000000233e-01,3.00000000000000266e-01,4.01428111939069413e+03,8.46123231594821021e+01
3.00000000000000266e-01,4.00000000000000244e-01,3.88455982812636694e+03,8.20831303581313847e+01
4.00000000000000244e-01,5.00000000000000222e-01,3.68696820624169141e+03,7.85447785356314938e+01
5.00000000000000222e-01,6.00000000000000200e-01,3.67210581739565214e+03,7.64485928675104560e+01
6.00000000000000311e-01,7.00000000000000289e-01,3.42885012937468582e+03,7.21662829178419685e+01
7.00000000000000289e-01,8.00000000000000266e-01,3.20605059093346017e+03,6.72235941428568964e+01
8.00000000000000266e-01,9.00000000000000244e-01,2.81700267514794587e+03,6.05969661863274069e+01
9.00000000000000244e-01,1.00000000000000022e+00,2.75260632768963615e+03,5.76461018859927066e+01
1.00000000000000022e+00,1.10000000000000031e+00,2.23521348134522032e+03,4.92137269726362803e+01
1.10000000000000031e+00,1.20000000000000040e+00,2.05799054305118352e+03,4.45215781852088952e+01
1.20000000000000018e+00,1.30000000000000027e+00,1.77791155612123362e+03,3.91111715491794314e+01
1.30000000000000027e+00,1.40000000000000036e+00,1.49255158396125853e+03,3.32307108934028079e+01
1.40000000000000036e+00,1.50000000000000044e+00,1.30262280594011304e+03,2.86221839575339310e+01
1.50000000000000022e+00,1.60000000000000031e+00,1.02170899286307531e+03,2.32129435387632519e+01
1.60000000000000031e+00,1.70000000000000040e+00,7.97298109845961562e+02,1.85939836498597515e+01
1.70000000000000040e+00,1.80000000000000049e+00,6.87731740051058182e+02,1.56079332418957684e+01
1.80000000000000027e+00,1.90000000000000036e+00,4.76867803345769119e+02,1.15148790511957841e+01
1.90000000000000036e+00,2.00000000000000044e+00,3.56023369703794231e+02,8.75358482846383446e+00
2.00000000000000044e+00,2.10000000000000053e+00,2.44772140618971235e+02,6.22943640369914142e+00
2.10000000000000053e+00,2.20000000000000062e+00,1.56044158543245572e+02,4.20098993358414141e+00
2.20000000000000018e+00,2.30000000000000027e+00,9.24485160395793315e+01,2.68494937328780292e+00
2.30000000000000027e+00,2.40000000000000036e+00,4.83940360058083314e+01,1.55158310539492472e+00
2.40000000000000036e+00,2.50000000000000044e+00,1.70239243668863551e+01,7.33103325723716948e-01
2.50000000000000044e+00,2.60000000000000053e+00,3.14834883585396952e+00,3.16175843468695372e-01
2.60000000000000053e+00,2.70000000000000062e+00,-2.22703916258911727e+00,1.38420284999999060e-01
2.70000000000000018e+00,2.80000000000000027e+00,-2.48277162568316490e+00,7.97839856425107963e-02
2.80000000000000027e+00,2.90000000000000036e+00,-1.34444966744422989e+00,4.50758346423545675e-02
2.90000000000000036e+00,3.00000000000000044e+00,-4.24941055574302617e-01,1.64160578335515311e-02
3.00000000000000044e+00,3.10000000000000053e+00,-4.10921541029590567e-02,2.49523404375518246e-03
3.10000000000000053e+00,3.20000000000000062e+00,-2.21104599708079545e-04,3.90927240893418554e-05
3.20000000000000018e+00,3.30000000000000027e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.30000000000000027e+00,3.40000000000000036e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.40000000000000036e+00,3.50000000000000044e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.50000000000000044e+00,3.60000000000000053e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.60000000000000053e+00,3.70000000000000062e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.70000000000000062e+00,3.80000000000000071e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.80000000000000027e+00,3.90000000000000036e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.90000000000000036e+00,4.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
