bin_low_gev,bin_high_gev,value,error
3.00000000000000000e+02,3.11666666666666686e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.11666666666666686e+02,3.23333333333333371e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.23333333333333314e+02,3.35000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.35000000000000000e+02,3.46666666666666686e+02,5.36264003975801362e+00,2.91320163689161360e-01
3.46666666666666686e+02,3.58333333333333371e+02,3.90140094209097185e+02,5.05338164150722324e+00
3.58333333333333314e+02,3.70000000000000000e+02,6.19011750554436162e+02,7.84702505745350543e+00
3.70000000000000000e+02,3.81666666666666686e+02,6.85379757712609830e+02,8.99282509716626421e+00
3.81666666666666686e+02,3.93333333333333371e+02,7.26757015333323579e+02,9.65001087256386469e+00
3.93333333333333314e+02,4.05000000000000000e+02,7.24482090214371851e+02,9.85577013940867097e+00
4.05000000000000000e+02,4.16666666666666686e+02,7.05779075673039529e+02,9.78823275661898151e+00
4.16666666666666686e+02,4.28333333333333371e+02,6.65844842040653930e+02,9.50686106332287473e+00
4.28333333333333314e+02,4.40000000000000000e+02,6.46160912303327109e+02,9.27291566341952489e+00
4.40000000000000000e+02,4.51666666666666686e+02,5.97362805675254776e+02,8.86787741064124901e+00
4.51666666666666686e+02,4.63333333333333371e+02,5.49954962055950659e+02,8.34556988270406208e+00
4.63333333333333314e+02,4.75000000000000000e+02,5.22146168878677258e+02,8.00234859236793206e+00
4.75000000000000000e+02,4.86666666666666686e+02,4.73852946792345278e+02,7.48930453207719715e+00
4.86666666666666629e+02,4.98333333333333314e+02,4.37794332463164153e+02,7.07879665745930353e+00
4.98333333333333314e+02,5.10000000000000000e+02,4.08393484186005253e+02,6.65351980744305038e+00
5.10000000000000000e+02,5.21666666666666629e+02,3.70992364892465901e+02,6.18211894046167121e+00
5.21666666666666629e+02,5.33333333333333258e+02,3.40985159830532609e+02,5.76486441619630252e+00
5.33333333333333371e+02,5.45000000000000000e+02,2.99556241020750406e+02,5.28645646735887009e+00
5.45000000000000000e+02,5.56666666666666629e+02,2.96926150287360656e+02,5.16789687104810458e+00
5.56666666666666629e+02,5.68333333333333258e+02,2.66780782242047735e+02,4.75436258616784269e+00
5.68333333333333371e+02,5.80000000000000000e+02,2.46165288852560820e+02,4.49444159482198469e+00
5.80000000000000000e+02,5.91666666666666629e+02,2.20521407274480026e+02,4.13490703374878699e+00
5.91666666666666629e+02,6.03333333333333258e+02,2.00659743870629740e+02,3.81861521607030241e+00
6.03333333333333371e+02,6.15000000000000000e+02,1.84017983161176460e+02,3.61097082285825222e+00
6.15000000000000000e+02,6.26666666666666629e+02,1.71268677187579726e+02,3.39768916678042876e+00
6.26666666666666629e+02,6.38333333333333258e+02,1.51155361912174868e+02,3.03101317382566648e+00
6.38333333333333371e+02,6.50000000000000000e+02,1.39469032845462067e+02,2.91269675950582752e+00
6.50000000000000000e+02,6.61666666666666629e+02,1.34700099005308545e+02,2.78818347856793602e+00
6.61666666666666629e+02,6.73333333333333258e+02,1.16419523099091336e+02,2.48037027344484029e+00
6.73333333333333258e+02,6.84999999999999886e+02,1.07404262732451741e+02,2.31278521127201486e+00
6.85000000000000000e+02,6.96666666666666629e+02,1.01535293609356600e+02,2.24967678319616171e+00
6.96666666666666629e+02,7.08333333333333258e+02,9.05081913489801195e+01,2.05133381622499300e+00
7.08333333333333258e+02,7.19999999999999886e+02,8.77161625224299115e+01,1.96610984181673576e+00
7.20000000000000000e+02,7.31666666666666629e+02,7.81972383913186064e+01,1.78793918083418157e+00
7.31666666666666629e+02,7.43333333333333258e+02,7.27735905068317237e+01,1.70437213332105242e+00
7.43333333333333258e+02,7.54999999999999886e+02,6.59524826286970978e+01,1.57660793129480092e+00
7.55000000000000000e+02,7.66666666666666629e+02,5.91953350527197628e+01,1.42509087398683776e+00
7.66666666666666629e+02,7.78333333333333258e+02,5.80371240666325221e+01,1.43292009536170162e+00
7.78333333333333258e+02,7.89999999999999886e+02,5.32224039134657190e+01,1.32722454735622453e+00
7.90000000000000000e+02,8.01666666666666629e+02,4.72607965964574248e+01,1.20603646247837681e+00
8.01666666666666629e+02,8.13333333333333258e+02,4.48762717525398358e+01,1.16739232805055182e+00
8.13333333333333258e+02,8.24999999999999886e+02,4.19205999183006242e+01,1.08159299574223833e+00
8.25000000000000000e+02,8.36666666666666629e+02,3.82712132473783271e+01,1.00573507522225891e+00
8.36666666666666629e+02,8.48333333333333258e+02,3.60200446461802031e+01,9.52056746958551137e-01
8.48333333333333258e+02,8.59999999999999886e+02,3.38775423808237832e+01,9.24248402985517359e-01
8.60000000000000000e+02,8.71666666666666629e+02,3.02904372354279019e+01,8.14550142301385116e-01
8.71666666666666629e+02,8.83333333333333258e+02,2.69521693108596132e+01,7.56345017153799870e-01
8.83333333333333258e+02,8.94999999999999886e+02,2.63982020416334500e+01,7.55070486432269261e-01
8.95000000000000000e+02,9.06666666666666629e+02,2.38011928931069754e+01,6.89244176974567080e-01
9.06666666666666629e+02,9.18333333333333258e+02,2.21983214792675732e+01,6.46119336557387736e-01
9.18333333333333258e+02,9.29999999999999886e+02,2.10434007712178079e+01,6.12886394808644708e-01
9.30000000000000000e+02,9.41666666666666629e+02,1.92881244457659129e+01,5.68385874787467604e-01
9.41666666666666629e+02,9.53333333333333258e+02,1.83849681250359609e+01,5.61263634351997887e-01
9.53333333333333258e+02,9.64999999999999886e+02,1.67610482144563946e+01,5.04149220377360097e-01
9.65000000000000000e+02,9.76666666666666629e+02,1.61575219576735982e+01,4.83124138600498299e-01
9.76666666666666629e+02,9.88333333333333258e+02,1.43104561591922526e+01,4.63216966305381395e-01
9.88333333333333258e+02,9.99999999999999886e+02,1.34316143526292748e+01,4.09979825771302986e-01
