bin_low_gev,bin_high_gev,value,error
1.70000000000000000e+02,1.75000000000000000e+02,2.01937722860814148e+02,5.59758606351570176e+00
1.75000000000000000e+02,1.80000000000000000e+02,1.92095130218506938e+02,5.79596849778026879e+00
1.80000000000000000e+02,1.85000000000000000e+02,1.74389596194707366e+02,5.05400326343300410e+00
1.85000000000000000e+02,1.90000000000000000e+02,1.62219867577250483e+02,4.97296397613099650e+00
1.90000000000000000e+02,1.95000000000000000e+02,1.41481159372491192e+02,4.04610047264688077e+00
1.95000000000000000e+02,2.00000000000000000e+02,1.41940726451383597e+02,4.18626236626342774e+00
2.00000000000000000e+02,2.05000000000000000e+02,1.25765637717641795e+02,3.80755018259493605e+00
2.05000000000000000e+02,2.10000000000000000e+02,1.12737669166271374e+02,3.32969917811080229e+00
2.10000000000000000e+02,2.15000000000000000e+02,1.02121230291358842e+02,3.12640263133930496e+00
2.15000000000000000e+02,2.20000000000000000e+02,9.93308126521389028e+01,2.95388530454404208e+00
2.20000000000000000e+02,2.25000000000000000e+02,8.74049690103665000e+01,2.67948924135558730e+00
2.25000000000000000e+02,2.30000000000000000e+02,7.71798887388813313e+01,2.32643971919660908e+00
2.30000000000000000e+02,2.35000000000000000e+02,7.88195673273513506e+01,2.47061593708468408e+00
2.35000000000000000e+02,2.40000000000000000e+02,7.37618614635395033e+01,2.34239863336356491e+00
2.40000000000000000e+02,2.45000000000000000e+02,6.57570204448215350e+01,2.19295530655747495e+00
2.45000000000000000e+02,2.50000000000000000e+02,6.03642837312300884e+01,1.88263122850092790e+00
2.50000000000000000e+02,2.55000000000000000e+02,5.22797192623327405e+01,1.60703989464996688e+00
2.55000000000000000e+02,2.60000000000000000e+02,4.87927437771791617e+01,1.48025645247212800e+00
2.60000000000000000e+02,2.65000000000000000e+02,4.63516045242920214e+01,1.44913451854599851e+00
2.65000000000000000e+02,2.70000000000000000e+02,4.18375216619446775e+01,1.24280297234974624e+00
2.70000000000000000e+02,2.75000000000000000e+02,3.82278395098018464e+01,1.24547289815288731e+00
2.75000000000000000e+02,2.80000000000000000e+02,3.47929604315267369e+01,1.12585686408509056e+00
2.80000000000000000e+02,2.85000000000000000e+02,3.16729628849077898e+01,1.00958828005921353e+00
2.85000000000000000e+02,2.90000000000000000e+02,3.03554244633187906e+01,1.06415992706100315e+00
2.90000000000000000e+02,2.95000000000000000e+02,2.75516249212595454e+01,9.12056198345761904e-01
2.95000000000000000e+02,3.00000000000000000e+02,2.51986742731631281e+01,8.02811339303998617e-01
3.00000000000000000e+02,3.05000000000000000e+02,2.35374474124911792e+01,7.93900079009325466e-01
3.05000000000000000e+02,3.10000000000000000e+02,2.12149173632903576e+01,7.65637751373407394e-01
3.10000000000000000e+02,3.15000000000000000e+02,1.95091966747223644e+01,6.87998334820691726e-01
3.15000000000000000e+02,3.20000000000000000e+02,1.74188757186502379e+01,5.87005255885025723e-01
3.20000000000000000e+02,3.25000000000000000e+02,1.66842950430880528e+01,5.60636637798457960e-01
3.25000000000000000e+02,3.30000000000000000e+02,1.52232522769051180e+01,4.95624527040346097e-01
3.30000000000000000e+02,3.35000000000000000e+02,1.45656585028317291e+01,4.96689169855865253e-01
3.35000000000000000e+02,3.40000000000000000e+02,1.18301987217521489e+01,3.93585930313005261e-01
3.40000000000000000e+02,3.45000000000000000e+02,1.17316630356883564e+01,3.97113766907958132e-01
3.45000000000000000e+02,3.50000000000000000e+02,1.10571865419336852e+01,3.84764129100204466e-01
3.50000000000000000e+02,3.55000000000000000e+02,9.98465206438060093e+00,3.53019501758519705e-01
3.55000000000000000e+02,3.60000000000000000e+02,9.04174987607241754e+00,3.33056355002973759e-01
3.60000000000000000e+02,3.65000000000000000e+02,8.95042353998372064e+00,3.44147824313572270e-01
3.65000000000000000e+02,3.70000000000000000e+02,7.86010805377930577e+00,2.85314845156442898e-01
3.70000000000000000e+02,3.75000000000000000e+02,7.27113256292535315e+00,2.67417436307169243e-01
3.75000000000000000e+02,3.80000000000000000e+02,7.08080126094393592e+00,2.65360122195846426e-01
3.80000000000000000e+02,3.85000000000000000e+02,5.88322062136251489e+00,2.03832824164950327e-01
3.85000000000000000e+02,3.90000000000000000e+02,5.74028493298047771e+00,2.07737709939011667e-01
3.90000000000000000e+02,3.95000000000000000e+02,5.34489628977420317e+00,2.02117462468892034e-01
3.95000000000000000e+02,4.00000000000000000e+02,4.88475411410347871e+00,1.86791926215222504e-01
4.00000000000000000e+02,4.05000000000000000e+02,4.15684324258926541e+00,1.43349057013985370e-01
4.05000000000000000e+02,4.10000000000000000e+02,4.17485376811548736e+00,1.52958031906636038e-01
4.10000000000000000e+02,4.15000000000000000e+02,4.06413949762723359e+00,1.51158056500380389e-01
4.15000000000000000e+02,4.20000000000000000e+02,3.82060874237450099e+00,1.53785431031001785e-01
4.20000000000000000e+02,4.25000000000000000e+02,3.64456506985122886e+00,1.37094823881008326e-01
4.25000000000000000e+02,4.30000000000000000e+02,3.10958492601597492e+00,1.21427322128403639e-01
4.30000000000000000e+02,4.35000000000000000e+02,2.90429867969993749e+00,1.09607166043163812e-01
4.35000000000000000e+02,4.40000000000000000e+02,2.74047006240016477e+00,1.05058554263460127e-01
4.40000000000000000e+02,4.45000000000000000e+02,2.46867234017239578e+00,1.04575266683972642e-01
4.45000000000000000e+02,4.50000000000000000e+02,2.26226272838147535e+00,8.63528881371203871e-02
4.50000000000000000e+02,4.55000000000000000e+02,2.26085728262887731e+00,8.78123755656540356e-02
4.55000000000000000e+02,4.60000000000000000e+02,2.02267073908033534e+00,7.67407621088284503e-02
4.60000000000000000e+02,4.65000000000000000e+02,1.86866809711270410e+00,7.15180179331024873e-02
4.65000000000000000e+02,4.70000000000000000e+02,1.77318794267045932e+00,7.18718181017539426e-02
4.70000000000000000e+02,4.75000000000000000e+02,1.49252178154398996e+00,6.17313052436973403e-02
4.75000000000000000e+02,4.80000000000000000e+02,1.52646642543209410e+00,6.30776383361640602e-02
4.80000000000000000e+02,4.85000000000000000e+02,1.38583840950990278e+00,5.81056318839069941e-02
4.85000000000000000e+02,4.90000000000000000e+02,1.32378352043487069e+00,5.26212126115916320e-02
4.90000000000000000e+02,4.95000000000000000e+02,1.23070476193259615e+00,5.06447847713904428e-02
4.95000000000000000e+02,5.00000000000000000e+02,1.04939460865663081e+00,4.15751979310509737e-02
