bin_low_gev,bin_high_gev,value,error
2.20000000000000000e+02,2.25000000000000000e+02,2.24725719841897870e+02,4.46812227978349252e+00
2.25000000000000000e+02,2.30000000000000000e+02,2.04648494213080426e+02,4.07427800868838386e+00
2.30000000000000000e+02,2.35000000000000000e+02,1.98943198845275077e+02,4.02842270180197559e+00
2.35000000000000000e+02,2.40000000000000000e+02,1.79544757829532983e+02,3.73227791830443678e+00
2.40000000000000000e+02,2.45000000000000000e+02,1.62192043533254264e+02,3.49372778811959739e+00
2.45000000000000000e+02,2.50000000000000000e+02,1.53538012919110031e+02,3.22435571654725139e+00
2.50000000000000000e+02,2.55000000000000000e+02,1.33075230263255150e+02,2.90167890551488661e+00
2.55000000000000000e+02,2.60000000000000000e+02,1.20924034576052463e+02,2.59843962035140663e+00
2.60000000000000000e+02,2.65000000000000000e+02,1.14892585445704540e+02,2.72034359907912293e+00
2.65000000000000000e+02,2.70000000000000000e+02,9.99768636350512736e+01,2.40205881845160585e+00
2.70000000000000000e+02,2.75000000000000000e+02,9.73476096638213022e+01,2.30762491370137290e+00
2.75000000000000000e+02,2.80000000000000000e+02,8.63071761307315199e+01,2.19752861632460572e+00
2.80000000000000000e+02,2.85000000000000000e+02,8.08122392547955570e+01,2.04301910258904496e+00
2.85000000000000000e+02,2.90000000000000000e+02,7.42280073025991527e+01,2.06342328664052310e+00
2.90000000000000000e+02,2.95000000000000000e+02,6.71797809841703497e+01,2.00712119074900119e+00
2.95000000000000000e+02,3.00000000000000000e+02,6.08378637346602531e+01,1.76433094001918422e+00
3.00000000000000000e+02,3.05000000000000000e+02,5.63090538119867006e+01,1.67672007244870436e+00
3.05000000000000000e+02,3.10000000000000000e+02,5.07421456339462509e+01,1.68932214198399588e+00
3.10000000000000000e+02,3.15000000000000000e+02,4.69007119601562366e+01,1.47377632570536155e+00
3.15000000000000000e+02,3.20000000000000000e+02,4.37970374658992512e+01,1.22457191833177648e+00
3.20000000000000000e+02,3.25000000000000000e+02,3.98812940273371765e+01,1.28950756199474892e+00
3.25000000000000000e+02,3.30000000000000000e+02,3.69114118778088667e+01,1.25656045094317781e+00
3.30000000000000000e+02,3.35000000000000000e+02,3.70953894573212963e+01,1.00008917399176722e+00
3.35000000000000000e+02,3.40000000000000000e+02,3.12576662556690543e+01,1.05381216132486344e+00
3.40000000000000000e+02,3.45000000000000000e+02,2.91041460579617386e+01,9.93083441442956016e-01
3.45000000000000000e+02,3.50000000000000000e+02,2.53318820751397880e+01,1.08608523808490243e+00
3.50000000000000000e+02,3.55000000000000000e+02,2.46805591745709201e+01,9.79368497195205912e-01
3.55000000000000000e+02,3.60000000000000000e+02,2.08688273903547170e+01,1.17511619753069696e+00
3.60000000000000000e+02,3.65000000000000000e+02,2.26819608158462280e+01,8.06979579288583548e-01
3.65000000000000000e+02,3.70000000000000000e+02,1.89021088893965619e+01,8.28837789168312522e-01
3.70000000000000000e+02,3.75000000000000000e+02,1.67185429949381152e+01,7.86907806160827450e-01
3.75000000000000000e+02,3.80000000000000000e+02,1.66638384458032860e+01,7.26100684998129964e-01
3.80000000000000000e+02,3.85000000000000000e+02,1.40035338821909647e+01,6.54625830758235994e-01
3.85000000000000000e+02,3.90000000000000000e+02,1.29305104704065297e+01,7.12270982750604298e-01
3.90000000000000000e+02,3.95000000000000000e+02,1.20540768232249640e+01,7.95589241682944315e-01
3.95000000000000000e+02,4.00000000000000000e+02,1.13618088637798955e+01,7.51489911172636749e-01
4.00000000000000000e+02,4.05000000000000000e+02,1.05624095689721642e+01,4.92334090679351910e-01
4.05000000000000000e+02,4.10000000000000000e+02,9.51647984199144226e+00,5.36714856933591777e-01
4.10000000000000000e+02,4.15000000000000000e+02,9.13728153899931606e+00,6.93984749022220848e-01
4.15000000000000000e+02,4.20000000000000000e+02,8.78619008765867981e+00,5.77615684046054900e-01
4.20000000000000000e+02,4.25000000000000000e+02,8.01181660919272964e+00,5.04158435286545026e-01
4.25000000000000000e+02,4.30000000000000000e+02,7.50652910054131528e+00,4.42614846888263525e-01
4.30000000000000000e+02,4.35000000000000000e+02,6.61064576933129011e+00,5.22683652625041018e-01
4.35000000000000000e+02,4.40000000000000000e+02,6.79086619577588024e+00,3.24001225856435482e-01
4.40000000000000000e+02,4.45000000000000000e+02,5.97407527269366589e+00,4.61875646268738727e-01
4.45000000000000000e+02,4.50000000000000000e+02,5.67145639283233916e+00,2.71356884432990719e-01
4.50000000000000000e+02,4.55000000000000000e+02,5.48040127823308865e+00,2.61749719492321176e-01
4.55000000000000000e+02,4.60000000000000000e+02,4.17722349168202012e+00,4.11357085783134957e-01
4.60000000000000000e+02,4.65000000000000000e+02,3.91987470026527340e+00,4.40790829793843986e-01
4.65000000000000000e+02,4.70000000000000000e+02,3.88746888484777164e+00,4.81917625393623317e-01
4.70000000000000000e+02,4.75000000000000000e+02,3.95777658701464663e+00,2.45007585148968809e-01
4.75000000000000000e+02,4.80000000000000000e+02,3.57501490237025754e+00,2.44676894891250024e-01
4.80000000000000000e+02,4.85000000000000000e+02,2.07588121349802712e+00,5.06633635523613068e-01
4.85000000000000000e+02,4.90000000000000000e+02,2.78850670502387299e+00,3.45617531170061387e-01
4.90000000000000000e+02,4.95000000000000000e+02,3.20658415930180940e+00,1.66081050939590275e-01
4.95000000000000000e+02,5.00000000000000000e+02,2.46342014803245757e+00,2.71857968004490969e-01
