bin_low_gev,bin_high_gev,value,error
0.00000000000000000e+00,5.00000000000000000e+00,7.56464671033049569e+01,4.36850358479452261e+00
5.00000000000000000e+00,1.00000000000000000e+01,2.22134938237823803e+02,7.74366441826472940e+00
1.00000000000000000e+01,1.50000000000000000e+01,3.66448652162719782e+02,9.36162830091909193e+00
1.50000000000000000e+01,2.00000000000000000e+01,5.10337508707052734e+02,1.19759119289984710e+01
2.00000000000000000e+01,2.50000000000000000e+01,6.56956506660964237e+02,1.39232611163473017e+01
2.50000000000000000e+01,3.00000000000000000e+01,7.46839156406580287e+02,1.36152950483552324e+01
3.00000000000000000e+01,3.50000000000000000e+01,8.54554272461042046e+02,1.46854129542582168e+01
3.50000000000000000e+01,4.00000000000000000e+01,9.49907448118774028e+02,1.59070590016970232e+01
4.00000000000000000e+01,4.50000000000000000e+01,1.03615782499033116e+03,1.63100515585547079e+01
4.50000000000000000e+01,5.00000000000000000e+01,1.14134504675523203e+03,1.73977414854375709e+01
5.00000000000000000e+01,5.50000000000000000e+01,1.21262225120214725e+03,1.83911484433919341e+01
5.50000000000000000e+01,6.00000000000000000e+01,1.24878536141344216e+03,1.82305368040667872e+01
6.00000000000000000e+01,6.50000000000000000e+01,1.27738937443831310e+03,1.88830513778569369e+01
6.50000000000000000e+01,7.00000000000000000e+01,1.30150177497369782e+03,1.85430660837494123e+01
7.00000000000000000e+01,7.50000000000000000e+01,1.31962487790222895e+03,1.94205418225364213e+01
7.50000000000000000e+01,8.00000000000000000e+01,1.31317360619787678e+03,1.86979598526030983e+01
8.00000000000000000e+01,8.50000000000000000e+01,1.34709036047458403e+03,1.94380157061632239e+01
8.50000000000000000e+01,9.00000000000000000e+01,1.34386449256989908e+03,1.88748338819341690e+01
9.00000000000000000e+01,9.50000000000000000e+01,1.29492567329460007e+03,1.84375181139923825e+01
9.50000000000000000e+01,1.00000000000000000e+02,1.26498701668409922e+03,1.87225597157665753e+01
1.00000000000000000e+02,1.05000000000000000e+02,1.22533149005595078e+03,1.79520602400759763e+01
1.05000000000000000e+02,1.10000000000000000e+02,1.15023087462895751e+03,1.66608660057816813e+01
1.10000000000000000e+02,1.15000000000000000e+02,1.11777696303740004e+03,1.59727390182166005e+01
1.15000000000000000e+02,1.20000000000000000e+02,1.07237742221602502e+03,1.58226912421976742e+01
1.20000000000000000e+02,1.25000000000000000e+02,1.04462675280690132e+03,1.52159459252395362e+01
1.25000000000000000e+02,1.30000000000000000e+02,9.63442789752187309e+02,1.45928456109017368e+01
1.30000000000000000e+02,1.35000000000000000e+02,9.21893338127048082e+02,1.33974336628209798e+01
1.35000000000000000e+02,1.40000000000000000e+02,8.64914452464346255e+02,1.33898319023556240e+01
1.40000000000000000e+02,1.45000000000000000e+02,8.07738647133166751e+02,1.24781862900227267e+01
1.45000000000000000e+02,1.50000000000000000e+02,7.64325115631032304e+02,1.20191878524256452e+01
1.50000000000000000e+02,1.55000000000000000e+02,6.87565699315420261e+02,1.11288548828166043e+01
1.55000000000000000e+02,1.60000000000000000e+02,6.48407777103545982e+02,1.02981021819650689e+01
1.60000000000000000e+02,1.65000000000000000e+02,6.20219047321139556e+02,1.01647372952095285e+01
1.65000000000000000e+02,1.70000000000000000e+02,5.55613632265298406e+02,9.10359980686210157e+00
1.70000000000000000e+02,1.75000000000000000e+02,5.24848934224768868e+02,8.43771078161337940e+00
1.75000000000000000e+02,1.80000000000000000e+02,4.86708865821935376e+02,8.34357197085303426e+00
1.80000000000000000e+02,1.85000000000000000e+02,4.53347213509646110e+02,7.71945788948352796e+00
1.85000000000000000e+02,1.90000000000000000e+02,4.18645111276834314e+02,7.35491263486304891e+00
1.90000000000000000e+02,1.95000000000000000e+02,3.75343354209944721e+02,6.45778282310209129e+00
1.95000000000000000e+02,2.00000000000000000e+02,3.49015645600049027e+02,6.37301950089508473e+00
2.00000000000000000e+02,2.05000000000000000e+02,3.25465166984135919e+02,6.03017336906967305e+00
2.05000000000000000e+02,2.10000000000000000e+02,2.95369644805223231e+02,5.47828912657405809e+00
2.10000000000000000e+02,2.15000000000000000e+02,2.66106725197953097e+02,5.01517290613172229e+00
2.15000000000000000e+02,2.20000000000000000e+02,2.54270260518373817e+02,4.85218417639381272e+00
