bin_low_gev,bin_high_gev,value,error
3.00000000000000000e+02,3.11666666666666686e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.11666666666666686e+02,3.23333333333333371e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.23333333333333314e+02,3.35000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.35000000000000000e+02,3.46666666666666686e+02,2.53971714484205435e+00,2.06555144074592495e-01
3.46666666666666686e+02,3.58333333333333371e+02,1.75175444229845994e+02,3.57048177499611885e+00
3.58333333333333314e+02,3.70000000000000000e+02,2.92761659896082506e+02,5.78437139944409839e+00
3.70000000000000000e+02,3.81666666666666686e+02,3.33627112811555037e+02,6.72272551370072957e+00
3.81666666666666686e+02,3.93333333333333371e+02,3.59975338289999115e+02,7.36101014196592729e+00
3.93333333333333314e+02,4.05000000000000000e+02,3.48379369637344269e+02,7.22898683409554366e+00
4.05000000000000000e+02,4.16666666666666686e+02,3.44125805282050010e+02,7.38818121087474555e+00
4.16666666666666686e+02,4.28333333333333371e+02,3.37321502141180702e+02,7.27458265971558315e+00
4.28333333333333314e+02,4.40000000000000000e+02,3.12387931978496795e+02,7.25210159716018588e+00
4.40000000000000000e+02,4.51666666666666686e+02,2.97077630034135893e+02,6.90093366089767013e+00
4.51666666666666686e+02,4.63333333333333371e+02,2.73358451817250000e+02,6.27231713854726536e+00
4.63333333333333314e+02,4.75000000000000000e+02,2.61484551919988974e+02,6.36911956378315836e+00
4.75000000000000000e+02,4.86666666666666686e+02,2.32264309795074155e+02,5.81618574561710666e+00
4.86666666666666629e+02,4.98333333333333314e+02,2.12879061305586873e+02,5.13039134824643117e+00
4.98333333333333314e+02,5.10000000000000000e+02,2.04981228666299160e+02,5.01058390490283223e+00
5.10000000000000000e+02,5.21666666666666629e+02,1.76505188542551338e+02,4.58688548107235849e+00
5.21666666666666629e+02,5.33333333333333258e+02,1.62643920342903272e+02,4.23944112582404653e+00
5.33333333333333371e+02,5.45000000000000000e+02,1.61643696021860507e+02,4.24982344275404511e+00
5.45000000000000000e+02,5.56666666666666629e+02,1.37974023400666653e+02,3.76436649164888149e+00
5.56666666666666629e+02,5.68333333333333258e+02,1.32393808601912383e+02,3.76690845621183579e+00
5.68333333333333371e+02,5.80000000000000000e+02,1.20496692205883164e+02,3.27543034710341230e+00
5.80000000000000000e+02,5.91666666666666629e+02,1.08618874808228625e+02,3.18307544779057849e+00
5.91666666666666629e+02,6.03333333333333258e+02,1.02862142098553832e+02,3.11735770865000106e+00
6.03333333333333371e+02,6.15000000000000000e+02,8.90763984766685155e+01,2.60315801091678845e+00
6.15000000000000000e+02,6.26666666666666629e+02,7.91722779002317054e+01,2.27388384897748219e+00
6.26666666666666629e+02,6.38333333333333258e+02,7.17856197218849843e+01,2.09115528686269281e+00
6.38333333333333371e+02,6.50000000000000000e+02,6.88242427610511385e+01,2.00146267935011624e+00
6.50000000000000000e+02,6.61666666666666629e+02,6.21780488441140733e+01,1.85409265603464068e+00
6.61666666666666629e+02,6.73333333333333258e+02,5.65689322400380448e+01,1.71415556404605662e+00
6.73333333333333258e+02,6.84999999999999886e+02,5.38423930306998031e+01,1.59710449278408451e+00
6.85000000000000000e+02,6.96666666666666629e+02,4.77303669499563838e+01,1.46192002785753927e+00
6.96666666666666629e+02,7.08333333333333258e+02,4.28377151935053533e+01,1.35637088611382239e+00
7.08333333333333258e+02,7.19999999999999886e+02,4.01216472902038106e+01,1.28945843555325967e+00
7.20000000000000000e+02,7.31666666666666629e+02,3.80281574278898091e+01,1.26360197498285798e+00
7.31666666666666629e+02,7.43333333333333258e+02,3.40020424094806870e+01,1.17217504864738231e+00
7.43333333333333258e+02,7.54999999999999886e+02,3.03223247487592431e+01,9.69095060739530223e-01
7.55000000000000000e+02,7.66666666666666629e+02,2.89490035943248216e+01,8.89538563657149339e-01
7.66666666666666629e+02,7.78333333333333258e+02,2.53827486760140779e+01,8.03489536004927674e-01
7.78333333333333258e+02,7.89999999999999886e+02,2.42128181876618491e+01,8.18888868911266332e-01
7.90000000000000000e+02,8.01666666666666629e+02,2.30201606617218353e+01,8.28330181164621093e-01
8.01666666666666629e+02,8.13333333333333258e+02,1.99780097558652336e+01,7.07036309114952743e-01
8.13333333333333258e+02,8.24999999999999886e+02,1.89737153319591094e+01,6.74721078496113402e-01
8.25000000000000000e+02,8.36666666666666629e+02,1.83813185018137375e+01,6.68677577863763029e-01
8.36666666666666629e+02,8.48333333333333258e+02,1.58981205120084308e+01,5.65943630154703059e-01
8.48333333333333258e+02,8.59999999999999886e+02,1.40613717576608934e+01,5.09188299422133284e-01
8.60000000000000000e+02,8.71666666666666629e+02,1.34418234305937059e+01,4.81505841040241911e-01
8.71666666666666629e+02,8.83333333333333258e+02,1.22964896976624232e+01,4.88554730336370757e-01
8.83333333333333258e+02,8.94999999999999886e+02,1.13469521573927263e+01,4.04033150181247136e-01
8.95000000000000000e+02,9.06666666666666629e+02,1.11282485602817989e+01,4.04384342991583878e-01
9.06666666666666629e+02,9.18333333333333258e+02,1.03384859068310622e+01,3.83300714154699740e-01
9.18333333333333258e+02,9.29999999999999886e+02,9.34469807914343065e+00,3.47303862903072413e-01
9.30000000000000000e+02,9.41666666666666629e+02,8.93501292381171197e+00,3.57875834702973128e-01
9.41666666666666629e+02,9.53333333333333258e+02,8.00770983799976754e+00,3.22042303992979451e-01
9.53333333333333258e+02,9.64999999999999886e+02,7.39675601957555440e+00,2.83983397214261246e-01
9.65000000000000000e+02,9.76666666666666629e+02,6.58745584659833661e+00,2.51900919036079862e-01
9.76666666666666629e+02,9.88333333333333258e+02,6.46075381345656208e+00,2.65162002696887111e-01
9.88333333333333258e+02,9.99999999999999886e+02,6.11300988860396455e+00,2.36885584610303485e-01
