bin_low_gev,bin_high_gev,value,error
3.00000000000000000e+02,3.11666666666666686e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.11666666666666686e+02,3.23333333333333371e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.23333333333333314e+02,3.35000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.35000000000000000e+02,3.46666666666666686e+02,9.41782079672764105e+00,3.61247678023816854e-01
3.46666666666666686e+02,3.58333333333333371e+02,5.57183739808043129e+02,5.46099401227130343e+00
3.58333333333333314e+02,3.70000000000000000e+02,8.59639724522064171e+02,8.54565405974264003e+00
3.70000000000000000e+02,3.81666666666666686e+02,9.45813014678066338e+02,9.83500529877788665e+00
3.81666666666666686e+02,3.93333333333333371e+02,9.92575241288592906e+02,1.06434790830613082e+01
3.93333333333333314e+02,4.05000000000000000e+02,9.72276232855926651e+02,1.06614870947921592e+01
4.05000000000000000e+02,4.16666666666666686e+02,9.41004116831877127e+02,1.07350603198660863e+01
4.16666666666666686e+02,4.28333333333333371e+02,8.87390659858328377e+02,1.05256323439841459e+01
4.28333333333333314e+02,4.40000000000000000e+02,8.47283263217186800e+02,1.03328651712473079e+01
4.40000000000000000e+02,4.51666666666666686e+02,7.86283467253817548e+02,9.86426767215512790e+00
4.51666666666666686e+02,4.63333333333333371e+02,7.20679729539364189e+02,9.12870994480211451e+00
4.63333333333333314e+02,4.75000000000000000e+02,6.79688143076172764e+02,9.00494771530835614e+00
4.75000000000000000e+02,4.86666666666666686e+02,6.11790587527928551e+02,8.34128830699201096e+00
4.86666666666666629e+02,4.98333333333333314e+02,5.57000232181119486e+02,7.62585777482160765e+00
4.98333333333333314e+02,5.10000000000000000e+02,5.24606387299250173e+02,7.29803499299039249e+00
5.10000000000000000e+02,5.21666666666666629e+02,4.66625367772456343e+02,6.73166878678295166e+00
5.21666666666666629e+02,5.33333333333333258e+02,4.27434664716435236e+02,6.24208515328138436e+00
5.33333333333333371e+02,5.45000000000000000e+02,3.96701110609500631e+02,5.94782657899891110e+00
5.45000000000000000e+02,5.56666666666666629e+02,3.63641245197455419e+02,5.59724188784485399e+00
5.56666666666666629e+02,5.68333333333333258e+02,3.33826357737258149e+02,5.35683036918555011e+00
5.68333333333333371e+02,5.80000000000000000e+02,3.07624080215358731e+02,4.84518475607556987e+00
5.80000000000000000e+02,5.91666666666666629e+02,2.72045769963039163e+02,4.60909722215075224e+00
5.91666666666666629e+02,6.03333333333333258e+02,2.54929496236559856e+02,4.37499155413448637e+00
6.03333333333333371e+02,6.15000000000000000e+02,2.25302263073581031e+02,3.87857250950910792e+00
6.15000000000000000e+02,6.26666666666666629e+02,2.05440870550841908e+02,3.53898653443367595e+00
6.26666666666666629e+02,6.38333333333333258e+02,1.83519768957368427e+02,3.20362714836417828e+00
6.38333333333333371e+02,6.50000000000000000e+02,1.72761374126869526e+02,3.05572942102193457e+00
6.50000000000000000e+02,6.61666666666666629e+02,1.59518833803668485e+02,2.93703656719129524e+00
6.61666666666666629e+02,6.73333333333333258e+02,1.41974558342011449e+02,2.63090411858929585e+00
6.73333333333333258e+02,6.84999999999999886e+02,1.32081117139850022e+02,2.49394505776727637e+00
6.85000000000000000e+02,6.96666666666666629e+02,1.22639085654987881e+02,2.30981289282415592e+00
6.96666666666666629e+02,7.08333333333333258e+02,1.06319906412529264e+02,2.17203292643224044e+00
7.08333333333333258e+02,7.19999999999999886e+02,1.02729361002916519e+02,2.08461730489021946e+00
7.20000000000000000e+02,7.31666666666666629e+02,9.31606936178539229e+01,1.95566775175969543e+00
7.31666666666666629e+02,7.43333333333333258e+02,8.70290038611910717e+01,1.77148940030549262e+00
7.43333333333333258e+02,7.54999999999999886e+02,7.68313294161692966e+01,1.60080694090707842e+00
7.55000000000000000e+02,7.66666666666666629e+02,7.00405895638003955e+01,1.48657627884338628e+00
7.66666666666666629e+02,7.78333333333333258e+02,6.63990389816272142e+01,1.39179317812464576e+00
7.78333333333333258e+02,7.89999999999999886e+02,6.10315354536299282e+01,1.36979870324905462e+00
7.90000000000000000e+02,8.01666666666666629e+02,5.57244230916387693e+01,1.28032992240807619e+00
8.01666666666666629e+02,8.13333333333333258e+02,5.07036439411040902e+01,1.19832441519730581e+00
8.13333333333333258e+02,8.24999999999999886e+02,4.69980950485091640e+01,1.14414957022724018e+00
8.25000000000000000e+02,8.36666666666666629e+02,4.49298660407301682e+01,1.05761048448739547e+00
8.36666666666666629e+02,8.48333333333333258e+02,3.92633097168232084e+01,1.02724775435984417e+00
8.48333333333333258e+02,8.59999999999999886e+02,3.72680798467380399e+01,9.17867572418688771e-01
8.60000000000000000e+02,8.71666666666666629e+02,3.37297663495740991e+01,9.12267413876589273e-01
8.71666666666666629e+02,8.83333333333333258e+02,3.06435918781701631e+01,7.82110726382117649e-01
8.83333333333333258e+02,8.94999999999999886e+02,2.89015370236507607e+01,7.65163664453337611e-01
8.95000000000000000e+02,9.06666666666666629e+02,2.69454608075861017e+01,7.01527592588027216e-01
9.06666666666666629e+02,9.18333333333333258e+02,2.48303729697587094e+01,6.63209246772929584e-01
9.18333333333333258e+02,9.29999999999999886e+02,2.38937826598492400e+01,5.91905256065891172e-01
9.30000000000000000e+02,9.41666666666666629e+02,2.08073441831217316e+01,6.45992105666427840e-01
9.41666666666666629e+02,9.53333333333333258e+02,1.97309246021458726e+01,5.73524129420355799e-01
9.53333333333333258e+02,9.64999999999999886e+02,1.81179079731878936e+01,5.29880709481069023e-01
9.65000000000000000e+02,9.76666666666666629e+02,1.75214046982736740e+01,4.56679429706111362e-01
9.76666666666666629e+02,9.88333333333333258e+02,1.56890736190099744e+01,4.98477930391622970e-01
9.88333333333333258e+02,9.99999999999999886e+02,1.45039682940750634e+01,4.61418040446966549e-01
