bin_low_gev,bin_high_gev,value,error
0.00000000000000000e+00,5.00000000000000000e+00,-9.31808025039076782e+00,8.20862303363654400e-01
5.00000000000000000e+00,1.00000000000000000e+01,-3.00781672288063469e+01,1.28671982843190835e+00
1.00000000000000000e+01,1.50000000000000000e+01,-5.54223033628410846e+01,1.62184789767675097e+00
1.50000000000000000e+01,2.00000000000000000e+01,-8.02130392391516125e+01,1.84582361455287947e+00
2.00000000000000000e+01,2.50000000000000000e+01,-1.06103623925339036e+02,2.10135337264016941e+00
2.50000000000000000e+01,3.00000000000000000e+01,-1.31425229705531450e+02,2.31249981494409340e+00
3.00000000000000000e+01,3.50000000000000000e+01,-1.59489125224718265e+02,2.55521402734760406e+00
3.50000000000000000e+01,4.00000000000000000e+01,-1.82397906638175186e+02,2.75142211625902799e+00
4.00000000000000000e+01,4.50000000000000000e+01,-2.04280516786832862e+02,2.98675179429783588e+00
4.50000000000000000e+01,5.00000000000000000e+01,-2.29146950608389460e+02,3.21426756862640461e+00
5.00000000000000000e+01,5.50000000000000000e+01,-2.53179892687241164e+02,3.46582866565927228e+00
5.50000000000000000e+01,6.00000000000000000e+01,-2.65096401819560867e+02,3.57398770270734589e+00
6.00000000000000000e+01,6.50000000000000000e+01,-2.84989803817317579e+02,3.79249081509159280e+00
6.50000000000000000e+01,7.00000000000000000e+01,-2.97895097265926893e+02,3.94881877281947835e+00
7.00000000000000000e+01,7.50000000000000000e+01,-3.08614222816501695e+02,4.09756139774342110e+00
7.50000000000000000e+01,8.00000000000000000e+01,-3.22353439464272526e+02,4.26482528991553256e+00
8.00000000000000000e+01,8.50000000000000000e+01,-3.28536007930666244e+02,4.32997583304789657e+00
8.50000000000000000e+01,9.00000000000000000e+01,-3.31736570304377210e+02,4.42361598781287935e+00
9.00000000000000000e+01,9.50000000000000000e+01,-3.32919161235103047e+02,4.47565640315911839e+00
9.50000000000000000e+01,1.00000000000000000e+02,-3.40485470335486127e+02,4.58832957744865499e+00
1.00000000000000000e+02,1.05000000000000000e+02,-3.31574670937779047e+02,4.56085271481843879e+00
1.05000000000000000e+02,1.10000000000000000e+02,-3.33843310004479974e+02,4.55081094961365817e+00
1.10000000000000000e+02,1.15000000000000000e+02,-3.29998966393206501e+02,4.56670718028880351e+00
1.15000000000000000e+02,1.20000000000000000e+02,-3.25853272939189537e+02,4.53215950607481854e+00
1.20000000000000000e+02,1.25000000000000000e+02,-3.16164366895581622e+02,4.46626127984210175e+00
1.25000000000000000e+02,1.30000000000000000e+02,-3.11512343336594995e+02,4.42091983482450335e+00
1.30000000000000000e+02,1.35000000000000000e+02,-3.09081999156771701e+02,4.37613155806052312e+00
1.35000000000000000e+02,1.40000000000000000e+02,-2.90854916818876063e+02,4.17671075432759586e+00
1.40000000000000000e+02,1.45000000000000000e+02,-2.83134905880485860e+02,4.13688875654258048e+00
1.45000000000000000e+02,1.50000000000000000e+02,-2.76864752732291095e+02,4.03678744097141884e+00
1.50000000000000000e+02,1.55000000000000000e+02,-2.56308405584079992e+02,3.82869478561999399e+00
1.55000000000000000e+02,1.60000000000000000e+02,-2.42128570745609892e+02,3.64986284847704612e+00
1.60000000000000000e+02,1.65000000000000000e+02,-2.36834486673762967e+02,3.57847077461823471e+00
1.65000000000000000e+02,1.70000000000000000e+02,-2.30610794959402398e+02,3.47234142789512479e+00
1.70000000000000000e+02,1.75000000000000000e+02,-2.17688785182494314e+02,3.33681922271028730e+00
1.75000000000000000e+02,1.80000000000000000e+02,-2.00370855185739231e+02,3.13589829134386378e+00
