bin_low_gev,bin_high_gev,value,error
0.00000000000000000e+00,5.00000000000000000e+00,7.55041849839708568e-01,1.59685031071627614e+00
5.00000000000000000e+00,1.00000000000000000e+01,6.57877708069528278e-01,2.40473735675445743e+00
1.00000000000000000e+01,1.50000000000000000e+01,4.27099925557851090e-01,3.07225865545266918e+00
1.50000000000000000e+01,2.00000000000000000e+01,-9.07278183219026646e-01,3.71949931006344370e+00
2.00000000000000000e+01,2.50000000000000000e+01,-2.40148167653488187e+00,3.96885992291174849e+00
2.50000000000000000e+01,3.00000000000000000e+01,6.81860643326029248e-01,3.81029736730371660e+00
3.00000000000000000e+01,3.50000000000000000e+01,-3.71288442018080422e+00,4.95738192889541640e+00
3.50000000000000000e+01,4.00000000000000000e+01,5.20521797789260443e-01,3.80176224435300325e+00
4.00000000000000000e+01,4.50000000000000000e+01,-7.02832191586550614e+00,4.90914742238271629e+00
4.50000000000000000e+01,5.00000000000000000e+01,-1.07578754962529839e+01,5.68788174991738948e+00
5.00000000000000000e+01,5.50000000000000000e+01,-1.12609486058823034e+01,6.18196660498027573e+00
5.50000000000000000e+01,6.00000000000000000e+01,-1.13834814379356764e+00,5.37781872366054792e+00
6.00000000000000000e+01,6.50000000000000000e+01,-2.35224432207184648e+01,6.39339382440980852e+00
6.50000000000000000e+01,7.00000000000000000e+01,-1.33876758623875727e+01,6.69373400175340105e+00
7.00000000000000000e+01,7.50000000000000000e+01,-1.54739632632308268e+01,5.82495416321967241e+00
7.50000000000000000e+01,8.00000000000000000e+01,-1.01417059721367373e+01,5.46064409222675895e+00
8.00000000000000000e+01,8.50000000000000000e+01,-2.77043718528061405e+01,6.59739810038889374e+00
8.50000000000000000e+01,9.00000000000000000e+01,-7.53809714763422090e+00,5.95078260850122298e+00
9.00000000000000000e+01,9.50000000000000000e+01,-1.47058807596215608e+01,5.50224321542306605e+00
9.50000000000000000e+01,1.00000000000000000e+02,-2.48808202961534128e+01,6.04527306969399891e+00
1.00000000000000000e+02,1.05000000000000000e+02,-2.78512579124518744e+01,5.52985082111111481e+00
1.05000000000000000e+02,1.10000000000000000e+02,-3.53402873809252327e+01,6.02643091203656400e+00
1.10000000000000000e+02,1.15000000000000000e+02,-2.68894519764204496e+01,6.06679945917035912e+00
1.15000000000000000e+02,1.20000000000000000e+02,-2.13822218535486499e+01,4.98367285671429450e+00
1.20000000000000000e+02,1.25000000000000000e+02,-2.39666044141536787e+01,5.11861533181899020e+00
1.25000000000000000e+02,1.30000000000000000e+02,-3.77558065334242130e+01,6.23291129545190969e+00
1.30000000000000000e+02,1.35000000000000000e+02,-4.20792220551965954e+01,6.87405367047639881e+00
1.35000000000000000e+02,1.40000000000000000e+02,-2.10372323052822026e+01,5.56565256457465374e+00
1.40000000000000000e+02,1.45000000000000000e+02,-3.61270956179184992e+01,6.08063290466777939e+00
1.45000000000000000e+02,1.50000000000000000e+02,-4.80568022965390327e+01,6.78853550813928841e+00
1.50000000000000000e+02,1.55000000000000000e+02,-3.62939588842742680e+01,5.38116884182502275e+00
1.55000000000000000e+02,1.60000000000000000e+02,-3.73264767586215598e+01,6.00882282075268392e+00
1.60000000000000000e+02,1.65000000000000000e+02,-4.59410007592210192e+01,5.75515494574741115e+00
