bin_low_gev,bin_high_gev,value,error
0.00000000000000000e+00,5.00000000000000000e+00,1.00555332108127274e+02,7.02362807329567307e+00
5.00000000000000000e+00,1.00000000000000000e+01,3.01374344835562397e+02,1.24633009408847926e+01
1.00000000000000000e+01,1.50000000000000000e+01,4.97617311083750621e+02,1.50342470283633052e+01
1.50000000000000000e+01,2.00000000000000000e+01,6.83186203657054421e+02,1.88004577977844853e+01
2.00000000000000000e+01,2.50000000000000000e+01,8.93165392330772420e+02,2.25687804757421340e+01
2.50000000000000000e+01,3.00000000000000000e+01,1.02150455298847635e+03,2.17943674480935812e+01
3.00000000000000000e+01,3.50000000000000000e+01,1.13458195870889244e+03,2.32955116612533324e+01
3.50000000000000000e+01,4.00000000000000000e+01,1.27101292104742970e+03,2.53108175130167474e+01
4.00000000000000000e+01,4.50000000000000000e+01,1.40467055937990926e+03,2.64011870480405797e+01
4.50000000000000000e+01,5.00000000000000000e+01,1.52661492122465597e+03,2.79791557554131884e+01
5.00000000000000000e+01,5.50000000000000000e+01,1.61931104610029433e+03,2.94808427965636497e+01
5.50000000000000000e+01,6.00000000000000000e+01,1.68787536890172350e+03,2.94499293573668659e+01
6.00000000000000000e+01,6.50000000000000000e+01,1.67945097757645703e+03,3.02905694583750282e+01
6.50000000000000000e+01,7.00000000000000000e+01,1.72822767685911003e+03,3.00546881231158238e+01
7.00000000000000000e+01,7.50000000000000000e+01,1.75447875553487938e+03,3.13037007679224963e+01
7.50000000000000000e+01,8.00000000000000000e+01,1.73547643004339216e+03,2.99404424620725642e+01
8.00000000000000000e+01,8.50000000000000000e+01,1.77392746822884897e+03,3.15271749260732292e+01
8.50000000000000000e+01,9.00000000000000000e+01,1.80329792595354706e+03,3.05763716613920451e+01
9.00000000000000000e+01,9.50000000000000000e+01,1.72342744179996612e+03,2.99291567250881911e+01
9.50000000000000000e+01,1.00000000000000000e+02,1.65855028070176991e+03,3.04928207787230932e+01
1.00000000000000000e+02,1.05000000000000000e+02,1.62054818346764546e+03,2.93116589232920788e+01
1.05000000000000000e+02,1.10000000000000000e+02,1.48671851538512874e+03,2.72674162081810429e+01
1.10000000000000000e+02,1.15000000000000000e+02,1.44911981354737327e+03,2.62682909819837676e+01
1.15000000000000000e+02,1.20000000000000000e+02,1.39908791446634723e+03,2.57551306470540986e+01
1.20000000000000000e+02,1.25000000000000000e+02,1.37943787639197762e+03,2.49561886697036606e+01
1.25000000000000000e+02,1.30000000000000000e+02,1.24696864002818961e+03,2.44117034403660540e+01
1.30000000000000000e+02,1.35000000000000000e+02,1.15965279989438454e+03,2.25972797054682744e+01
1.35000000000000000e+02,1.40000000000000000e+02,1.11121188609627643e+03,2.23117564946608518e+01
1.40000000000000000e+02,1.45000000000000000e+02,1.02945593363247485e+03,2.10461987099060828e+01
1.45000000000000000e+02,1.50000000000000000e+02,9.63766781314984996e+02,2.04171205241633160e+01
1.50000000000000000e+02,1.55000000000000000e+02,8.79806951942797923e+02,1.87177358176976867e+01
1.55000000000000000e+02,1.60000000000000000e+02,8.20420874845703224e+02,1.78555083870426934e+01
1.60000000000000000e+02,1.65000000000000000e+02,7.75561728480860211e+02,1.75015939177002693e+01
1.65000000000000000e+02,1.70000000000000000e+02,6.74458952370179645e+02,1.58965429143470036e+01
1.70000000000000000e+02,1.75000000000000000e+02,6.38307410718124629e+02,1.48787827970536881e+01
1.75000000000000000e+02,1.80000000000000000e+02,6.03373128018695525e+02,1.42692729175918167e+01
1.80000000000000000e+02,1.85000000000000000e+02,5.53531734541052174e+02,1.34490876214396469e+01
1.85000000000000000e+02,1.90000000000000000e+02,5.18270241340891971e+02,1.29482050892448761e+01
1.90000000000000000e+02,1.95000000000000000e+02,4.48318591073014090e+02,1.18782448011122579e+01
1.95000000000000000e+02,2.00000000000000000e+02,4.29368723067300380e+02,1.11704846243742093e+01
2.00000000000000000e+02,2.05000000000000000e+02,3.95710885560941051e+02,1.05938951593623756e+01
2.05000000000000000e+02,2.10000000000000000e+02,3.56230987740014882e+02,1.01000595332183085e+01
2.10000000000000000e+02,2.15000000000000000e+02,3.09652991889968916e+02,8.94203670291036623e+00
2.15000000000000000e+02,2.20000000000000000e+02,3.02827877161174342e+02,8.77882452907846300e+00
2.20000000000000000e+02,2.25000000000000000e+02,2.56334996818630202e+02,8.49059471975433588e+00
2.25000000000000000e+02,2.30000000000000000e+02,2.45693193453264826e+02,7.56639391285869145e+00
2.30000000000000000e+02,2.35000000000000000e+02,2.28440087744082945e+02,7.57465409267311873e+00
2.35000000000000000e+02,2.40000000000000000e+02,2.02273564362660380e+02,6.77081145108894855e+00
2.40000000000000000e+02,2.45000000000000000e+02,1.79965553370168919e+02,6.64639706098538685e+00
2.45000000000000000e+02,2.50000000000000000e+02,1.72191789091976659e+02,6.19889819358886385e+00
2.50000000000000000e+02,2.55000000000000000e+02,1.50841261853086934e+02,5.46238312381326985e+00
2.55000000000000000e+02,2.60000000000000000e+02,1.26470946084489938e+02,5.43763921124067817e+00
